EMP_ID,CAREER_COMPANY_ID,CAREER_IN_DATE,CAREER_OUT_DATE,CAREER_CONT_CATEGORY,CAREER_IN_JOB,CAREER_DURATION,CAREER_REL_YN
E00632,CC106,2009-05-23,2010-01-04,Full-Time,JOB010,226,N
E00632,CC043,2009-02-10,2009-03-11,Full-Time,JOB025,29,N
E00634,CC058,2013-05-01,2017-11-02,Full-Time,JOB010,1646,N
E00634,CC046,2012-07-23,2013-04-16,Part-Time,JOB025,267,N
E00634,CC048,2012-02-23,2012-05-03,Full-Time,JOB001,70,N
E00635,CC014,2017-02-24,2022-03-26,Full-Time,JOB010,1856,N
E00635,CC120,2016-06-20,2017-01-16,Contract,JOB022,210,N
E00636,CC097,2016-07-03,2017-08-07,Full-Time,JOB025,400,N
E00636,CC059,2013-05-28,2016-06-03,Full-Time,JOB025,1102,N
E00636,CC001,2012-06-23,2013-04-26,Full-Time,JOB001,307,Y
E00637,CC119,2017-07-27,2020-10-08,Full-Time,JOB010,1169,N
E00637,CC094,2016-10-20,2017-04-29,Contract,JOB022,191,Y
E00639,CC078,2010-11-07,2011-08-21,Contract,JOB016,287,N
E00639,CC044,2010-07-18,2010-09-03,Part-Time,JOB010,47,N
E00644,CC108,2011-09-06,2013-11-06,Full-Time,JOB016,792,N
E00644,CC028,2009-03-08,2011-06-13,Full-Time,JOB025,827,N
E00645,CC091,2020-01-17,2020-07-31,Full-Time,JOB010,196,N
E00645,CC070,2019-09-07,2019-10-30,Full-Time,JOB016,53,Y
E00650,CC075,2013-09-29,2019-08-16,Full-Time,JOB022,2147,N
E00650,CC113,2011-06-04,2013-07-08,Contract,JOB025,765,N
E00651,CC007,2023-08-02,2024-11-21,Full-Time,JOB010,477,N
E00653,CC033,2010-10-23,2011-10-12,Full-Time,JOB001,354,Y
E00654,CC046,2024-04-15,2024-12-17,Contract,JOB025,246,N
E00656,CC031,2016-12-01,2021-10-08,Full-Time,JOB016,1772,N
E00657,CC101,2010-05-15,2011-01-03,Part-Time,JOB025,233,N
E00657,CC002,2010-02-11,2010-04-24,Full-Time,JOB010,72,Y
E00661,CC070,2019-08-15,2023-05-31,Full-Time,JOB010,1385,Y
E00663,CC088,2016-10-01,2019-03-26,Full-Time,JOB010,906,N
E00663,CC049,2015-05-16,2016-07-13,Full-Time,JOB016,424,N
E00665,CC075,2015-05-24,2016-10-14,Contract,JOB016,509,Y
E00665,CC120,2010-09-20,2015-03-11,Full-Time,JOB010,1633,N
E00666,CC063,2016-08-31,2020-07-14,Full-Time,JOB025,1413,N
E00666,CC101,2015-08-08,2016-07-02,Full-Time,JOB025,329,N
E00666,CC067,2014-06-23,2015-06-26,Full-Time,JOB025,368,N
E00669,CC052,2016-06-22,2022-12-27,Full-Time,JOB010,2379,N
E00669,CC043,2014-01-03,2016-05-11,Full-Time,JOB016,859,N
E00670,CC072,2008-11-12,2010-09-09,Temporary,JOB001,666,N
E00670,CC045,2008-03-06,2008-10-14,Full-Time,JOB025,222,N
E00670,CC006,2008-01-10,2008-01-20,Full-Time,JOB016,10,Y
E00671,CC070,2010-11-01,2012-10-06,Full-Time,JOB001,705,N
E00674,CC058,2019-02-24,2025-05-06,Full-Time,JOB016,2263,N
E00674,CC066,2017-08-26,2019-01-16,Full-Time,JOB001,508,N
E00678,CC081,2016-06-18,2016-12-22,Full-Time,JOB010,187,N
E00678,CC027,2015-06-29,2016-04-10,Full-Time,JOB022,286,Y
E00678,CC088,2013-11-20,2015-06-05,Full-Time,JOB022,562,Y
E00679,CC007,2019-04-20,2019-12-31,Full-Time,JOB016,255,N
E00680,CC106,2012-10-19,2013-02-14,Full-Time,JOB016,118,N
E00683,CC056,2009-12-29,2012-10-02,Full-Time,JOB022,1008,Y
E00683,CC001,2009-01-17,2009-11-29,Full-Time,JOB025,316,N
E00688,CC090,2012-09-18,2013-06-18,Part-Time,JOB025,273,N
E00688,CC101,2010-07-10,2012-08-21,Full-Time,JOB025,773,N
E00688,CC098,2009-03-03,2010-06-14,Part-Time,JOB022,468,N
E00690,CC029,2011-05-07,2013-05-02,Full-Time,JOB022,726,N
E00690,CC082,2010-03-18,2011-02-12,Full-Time,JOB016,331,Y
E00693,CC016,2022-06-21,2023-10-03,Full-Time,JOB025,469,N
E00693,CC071,2020-04-17,2022-04-17,Part-Time,JOB010,730,N
E00693,CC053,2019-06-29,2020-02-18,Temporary,JOB010,234,N
E00695,CC025,2017-07-22,2020-11-18,Full-Time,JOB025,1215,N
E00696,CC010,2015-01-17,2021-09-13,Full-Time,JOB001,2431,Y
E00696,CC013,2014-08-27,2014-12-01,Full-Time,JOB025,96,N
E00697,CC086,2016-05-12,2017-07-28,Full-Time,JOB001,442,N
E00697,CC009,2013-12-29,2016-03-22,Part-Time,JOB022,814,N
E00698,CC075,2014-12-26,2017-06-03,Full-Time,JOB025,890,N
E00698,CC055,2014-04-09,2014-10-26,Full-Time,JOB016,200,Y
E00704,CC108,2018-08-16,2022-03-21,Full-Time,JOB016,1313,N
E00706,CC046,2019-10-14,2019-10-15,Full-Time,JOB022,1,N
E00707,CC078,2014-11-07,2017-02-25,Full-Time,JOB016,841,Y
E00708,CC094,2021-03-16,2023-03-05,Contract,JOB001,719,N
E00708,CC081,2019-03-31,2021-02-27,Full-Time,JOB025,699,N
E00708,CC052,2018-09-25,2019-01-01,Full-Time,JOB010,98,N
E00709,CC115,2018-03-08,2020-03-13,Part-Time,JOB010,736,N
E00709,CC051,2017-11-16,2018-01-06,Full-Time,JOB025,51,N
E00711,CC066,2015-09-26,2017-08-19,Full-Time,JOB016,693,Y
E00712,CC097,2021-10-10,2022-09-24,Full-Time,JOB022,349,N
E00714,CC095,2019-07-14,2020-11-04,Full-Time,JOB016,479,N
E00715,CC030,2023-06-23,2023-09-07,Full-Time,JOB016,76,N
E00716,CC117,2018-05-19,2024-09-05,Full-Time,JOB022,2301,Y
E00717,CC084,2012-08-05,2013-02-11,Full-Time,JOB025,190,N
E00717,CC107,2011-12-28,2012-06-16,Full-Time,JOB025,171,N
E00718,CC084,2012-03-10,2012-12-11,Full-Time,JOB025,276,Y
E00718,CC067,2011-12-10,2012-02-15,Full-Time,JOB010,67,N
E00722,CC063,2018-01-19,2019-07-06,Full-Time,JOB025,533,Y
E00722,CC113,2017-03-02,2018-01-04,Full-Time,JOB010,308,N
E00723,CC028,2016-07-07,2020-02-27,Full-Time,JOB010,1330,N
E00729,CC054,2017-03-11,2017-11-04,Temporary,JOB001,238,N
E00729,CC087,2016-09-26,2016-12-25,Full-Time,JOB010,90,N
E00732,CC032,2013-06-13,2013-12-15,Full-Time,JOB025,185,N
E00735,CC006,2014-05-24,2017-10-04,Contract,JOB001,1229,Y
E00738,CC052,2017-03-20,2023-07-03,Full-Time,JOB025,2296,Y
E00738,CC106,2012-12-19,2017-03-03,Full-Time,JOB001,1535,N
E00741,CC022,2019-05-10,2025-03-31,Full-Time,JOB022,2152,N
E00741,CC080,2018-09-28,2019-04-07,Full-Time,JOB016,191,N
E00742,CC077,2022-03-17,2023-12-21,Full-Time,JOB010,644,N
E00742,CC017,2021-05-29,2022-01-13,Full-Time,JOB010,229,N
E00742,CC111,2021-01-26,2021-03-09,Temporary,JOB022,42,Y
E00746,CC061,2016-08-12,2018-02-06,Temporary,JOB001,543,N
E00746,CC097,2014-06-26,2016-05-21,Full-Time,JOB022,695,Y
E00746,CC116,2014-02-10,2014-05-26,Full-Time,JOB001,105,N
E00750,CC112,2020-09-23,2025-05-17,Full-Time,JOB025,1697,N
E00750,CC103,2018-10-06,2020-07-16,Full-Time,JOB022,649,N
E00750,CC103,2016-06-16,2018-08-08,Full-Time,JOB025,783,N
E00754,CC062,2018-02-25,2020-01-27,Full-Time,JOB001,701,N
E00754,CC113,2015-11-05,2018-01-05,Full-Time,JOB016,792,Y
E00757,CC067,2010-02-15,2012-03-27,Full-Time,JOB001,771,N
E00758,CC103,2015-11-01,2017-04-16,Full-Time,JOB016,532,N
E00758,CC020,2015-05-16,2015-10-04,Full-Time,JOB025,141,N
E00762,CC073,2011-06-19,2012-04-02,Full-Time,JOB016,288,Y
E00762,CC097,2011-03-05,2011-04-15,Full-Time,JOB025,41,N
E00765,CC072,2010-06-02,2011-06-06,Full-Time,JOB016,369,N
E00765,CC045,2009-09-05,2010-04-09,Full-Time,JOB022,216,N
E00768,CC058,2021-09-03,2022-10-23,Full-Time,JOB010,415,N
E00768,CC066,2020-12-16,2021-08-07,Full-Time,JOB016,234,Y
E00768,CC079,2020-07-03,2020-09-22,Full-Time,JOB001,81,N
E00774,CC012,2010-04-17,2013-01-14,Part-Time,JOB025,1003,N
E00774,CC012,2009-09-14,2010-02-06,Full-Time,JOB010,145,N
E00775,CC120,2009-05-06,2011-12-29,Temporary,JOB025,967,N
E00778,CC082,2015-10-15,2017-04-05,Full-Time,JOB001,538,Y
E00778,CC120,2013-05-06,2015-09-05,Part-Time,JOB010,852,N
E00778,CC077,2012-10-13,2013-04-17,Full-Time,JOB010,186,N
E00779,CC031,2009-07-30,2011-01-29,Full-Time,JOB010,548,N
E00779,CC036,2009-01-17,2009-07-04,Full-Time,JOB016,168,N
E00782,CC067,2015-11-09,2018-08-05,Full-Time,JOB001,1000,N
E00782,CC037,2009-02-16,2015-10-14,Full-Time,JOB025,2431,N
E00784,CC029,2011-04-23,2012-03-09,Full-Time,JOB010,321,N
E00784,CC120,2010-08-30,2011-02-09,Full-Time,JOB001,163,Y
E00788,CC014,2011-12-20,2013-11-17,Full-Time,JOB025,698,N
E00790,CC033,2010-11-24,2014-04-08,Temporary,JOB016,1231,N
E00790,CC073,2010-03-12,2010-09-14,Full-Time,JOB010,186,N
E00793,CC111,2010-12-07,2013-01-25,Full-Time,JOB001,780,N
E00793,CC049,2010-04-21,2010-10-20,Full-Time,JOB010,182,N
E00797,CC067,2015-07-06,2017-12-25,Full-Time,JOB016,903,Y
E00797,CC012,2014-02-01,2015-05-21,Full-Time,JOB016,474,Y
E00798,CC041,2015-12-19,2017-10-16,Full-Time,JOB025,667,N
E00798,CC096,2015-03-19,2015-10-31,Full-Time,JOB010,226,N
E00798,CC095,2014-10-08,2014-12-31,Full-Time,JOB010,84,N
E00799,CC026,2012-06-21,2012-09-21,Temporary,JOB016,92,N
E00800,CC087,2018-12-08,2019-07-16,Part-Time,JOB025,220,Y
E00801,CC048,2012-07-03,2018-05-28,Full-Time,JOB022,2155,N
E00801,CC063,2011-01-01,2012-04-06,Full-Time,JOB025,461,N
E00801,CC029,2010-02-04,2010-11-12,Full-Time,JOB010,281,Y
E00803,CC070,2022-09-20,2023-07-19,Full-Time,JOB016,302,N
E00803,CC111,2022-05-13,2022-07-17,Full-Time,JOB010,65,N
E00811,CC041,2009-12-20,2013-01-15,Full-Time,JOB001,1122,N
E00812,CC042,2013-12-05,2015-07-20,Full-Time,JOB016,592,N
E00812,CC034,2007-03-08,2013-10-28,Full-Time,JOB022,2426,Y
E00814,CC055,2013-02-10,2015-01-01,Full-Time,JOB016,690,N
E00814,CC110,2012-10-26,2012-12-11,Full-Time,JOB022,46,N
E00817,CC105,2012-09-01,2013-03-29,Full-Time,JOB016,209,N
E00817,CC072,2012-06-12,2012-07-18,Full-Time,JOB022,36,N
E00818,CC104,2022-08-31,2023-03-29,Full-Time,JOB022,210,Y
E00821,CC093,2021-03-12,2024-09-05,Full-Time,JOB022,1273,Y
E00823,CC051,2016-09-02,2017-09-12,Full-Time,JOB010,375,N
E00823,CC105,2014-11-29,2016-08-11,Full-Time,JOB001,621,Y
E00824,CC047,2010-04-09,2011-02-16,Full-Time,JOB025,313,Y
E00824,CC003,2009-08-14,2010-02-21,Full-Time,JOB016,191,N
E00824,CC074,2009-06-19,2009-07-05,Full-Time,JOB025,16,Y
E00825,CC087,2015-03-23,2016-08-16,Full-Time,JOB022,512,N
E00825,CC079,2014-05-25,2015-02-26,Full-Time,JOB010,277,N
E00827,CC054,2020-11-09,2021-01-27,Full-Time,JOB025,79,N
E00828,CC044,2011-11-22,2013-04-16,Full-Time,JOB016,511,N
E00830,CC035,2009-11-26,2014-10-30,Part-Time,JOB025,1799,N
E00830,CC058,2006-06-26,2009-09-06,Full-Time,JOB010,1168,N
E00830,CC017,2006-06-02,2006-06-09,Full-Time,JOB016,7,N
E00833,CC014,2015-04-30,2016-12-06,Full-Time,JOB022,586,N
E00837,CC068,2020-01-07,2021-08-15,Full-Time,JOB001,586,N
E00838,CC084,2013-02-27,2013-10-08,Part-Time,JOB016,223,Y
E00838,CC095,2012-05-16,2013-01-14,Full-Time,JOB010,243,N
E00846,CC005,2017-04-23,2018-02-14,Full-Time,JOB016,297,N
E00846,CC112,2013-12-29,2017-02-07,Full-Time,JOB016,1136,N
E00846,CC018,2012-01-09,2013-10-05,Temporary,JOB025,635,N
E00850,CC068,2015-07-12,2017-03-28,Full-Time,JOB025,625,N
E00850,CC117,2015-02-15,2015-05-19,Full-Time,JOB025,93,N
E00853,CC040,2015-01-03,2015-01-09,Full-Time,JOB016,6,N
E00860,CC067,2015-08-31,2016-02-27,Contract,JOB016,180,N
E00860,CC069,2009-10-09,2015-07-11,Full-Time,JOB022,2101,Y
E00866,CC056,2014-08-07,2019-05-21,Full-Time,JOB025,1748,N
E00866,CC102,2014-03-10,2014-06-24,Full-Time,JOB016,106,Y
E00867,CC056,2024-01-08,2024-05-03,Full-Time,JOB010,116,N
E00868,CC011,2018-05-28,2020-05-15,Full-Time,JOB010,718,N
E00868,CC103,2016-08-14,2018-03-08,Temporary,JOB016,571,N
E00869,CC053,2012-12-04,2014-03-04,Full-Time,JOB001,455,N
E00869,CC038,2012-02-21,2012-10-27,Full-Time,JOB022,249,N
E00869,CC090,2011-05-11,2011-12-11,Full-Time,JOB010,214,N
E00871,CC069,2023-10-13,2024-07-20,Full-Time,JOB001,281,N
E00873,CC094,2009-06-10,2012-05-22,Full-Time,JOB001,1077,N
E00873,CC064,2008-11-05,2009-05-07,Full-Time,JOB022,183,N
E00874,CC090,2019-05-01,2025-01-08,Full-Time,JOB016,2079,N
E00874,CC019,2014-07-24,2019-04-06,Full-Time,JOB022,1717,Y
E00877,CC025,2016-04-03,2018-10-13,Part-Time,JOB022,923,N
E00877,CC099,2014-05-09,2016-03-18,Full-Time,JOB022,679,N
E00877,CC095,2010-11-23,2014-02-27,Contract,JOB022,1192,N
E00880,CC050,2012-08-19,2018-06-05,Full-Time,JOB016,2116,N
E00880,CC081,2011-02-06,2012-06-24,Full-Time,JOB025,504,Y
E00880,CC033,2010-01-16,2010-11-17,Full-Time,JOB016,305,N
E00882,CC015,2016-11-03,2018-07-22,Full-Time,JOB022,626,Y
E00882,CC022,2016-02-26,2016-09-08,Full-Time,JOB025,195,N
E00883,CC006,2014-02-28,2014-09-14,Full-Time,JOB022,198,N
E00883,CC099,2011-06-30,2014-01-25,Full-Time,JOB010,940,Y
E00884,CC008,2010-10-27,2014-10-26,Full-Time,JOB010,1460,N
E00885,CC030,2015-09-02,2021-08-19,Full-Time,JOB025,2178,N
E00886,CC089,2015-04-09,2016-01-01,Full-Time,JOB010,267,N
E00886,CC063,2014-03-17,2015-02-21,Full-Time,JOB025,341,Y
E00893,CC073,2011-01-25,2013-09-08,Full-Time,JOB016,957,N
E00893,CC036,2005-03-03,2010-11-30,Temporary,JOB025,2098,N
E00893,CC068,2004-06-26,2005-01-27,Full-Time,JOB016,215,N
E00894,CC001,2009-11-14,2011-08-20,Full-Time,JOB025,644,N
E00894,CC114,2009-01-28,2009-09-12,Full-Time,JOB016,227,Y
E00894,CC042,2008-08-31,2008-12-14,Full-Time,JOB025,105,N
E00895,CC064,2016-03-04,2017-08-15,Full-Time,JOB010,529,N
E00896,CC015,2013-07-20,2017-08-27,Full-Time,JOB001,1499,N
E00896,CC023,2012-04-11,2013-06-30,Contract,JOB001,445,N
E00897,CC074,2017-07-18,2018-05-24,Full-Time,JOB022,310,Y
E00900,CC047,2012-09-17,2013-05-05,Full-Time,JOB001,230,N
E00900,CC118,2010-11-15,2012-09-01,Full-Time,JOB022,656,Y
E00900,CC060,2010-09-28,2010-10-21,Contract,JOB016,23,N
E00901,CC102,2013-08-18,2014-08-21,Full-Time,JOB025,368,N
E00901,CC006,2012-11-29,2013-06-30,Full-Time,JOB016,213,N
E00901,CC028,2012-10-18,2012-11-05,Contract,JOB001,18,N
E00902,CC025,2011-05-09,2012-05-17,Full-Time,JOB010,374,N
E00902,CC023,2009-09-29,2011-02-11,Full-Time,JOB025,500,Y
E00902,CC096,2009-04-06,2009-07-23,Full-Time,JOB025,108,Y
E00903,CC114,2010-10-05,2012-06-13,Full-Time,JOB010,617,N
E00903,CC065,2010-01-01,2010-07-12,Full-Time,JOB010,192,N
E00903,CC077,2009-10-05,2009-10-10,Full-Time,JOB016,5,N
E00904,CC053,2017-01-04,2019-08-03,Full-Time,JOB022,941,N
E00904,CC073,2016-01-11,2016-11-09,Full-Time,JOB022,303,N
E00904,CC119,2015-04-22,2015-10-18,Full-Time,JOB016,179,N
E00905,CC093,2024-06-13,2024-12-10,Full-Time,JOB016,180,N
E00905,CC067,2024-02-14,2024-05-27,Full-Time,JOB016,103,N
E00908,CC110,2018-03-17,2018-10-10,Full-Time,JOB016,207,N
E00908,CC066,2017-10-20,2017-12-22,Full-Time,JOB025,63,N
E00911,CC046,2011-05-06,2013-02-15,Full-Time,JOB016,651,N
E00915,CC033,2015-08-11,2017-05-29,Contract,JOB025,657,N
E00915,CC118,2013-05-05,2015-06-06,Full-Time,JOB001,762,N
E00915,CC062,2012-02-22,2013-03-10,Full-Time,JOB025,382,N
E00917,CC094,2019-06-11,2020-02-22,Part-Time,JOB001,256,N
E00917,CC045,2017-01-06,2019-05-20,Part-Time,JOB022,864,N
E00917,CC096,2016-04-13,2016-12-07,Full-Time,JOB025,238,N
E00918,CC040,2022-09-22,2023-07-09,Full-Time,JOB016,290,N
E00918,CC020,2018-11-02,2022-06-30,Full-Time,JOB010,1336,N
E00918,CC007,2018-09-10,2018-09-29,Full-Time,JOB022,19,N
E00919,CC012,2015-01-09,2016-12-05,Full-Time,JOB016,696,N
E00919,CC017,2014-04-02,2014-11-05,Full-Time,JOB022,217,N
E00919,CC071,2013-07-05,2014-01-04,Full-Time,JOB001,183,N
E00921,CC098,2018-04-21,2019-02-28,Full-Time,JOB025,313,Y
E00921,CC051,2017-01-07,2018-03-12,Full-Time,JOB010,429,N
E00921,CC079,2016-07-04,2016-10-13,Temporary,JOB010,101,N
E00922,CC042,2018-10-28,2019-08-14,Full-Time,JOB025,290,N
E00923,CC047,2015-03-29,2015-11-18,Full-Time,JOB016,234,Y
E00924,CC022,2013-08-11,2017-07-09,Temporary,JOB022,1428,N
E00924,CC006,2008-02-02,2013-07-09,Contract,JOB010,1984,N
E00924,CC097,2007-04-27,2007-12-02,Full-Time,JOB001,219,N
E00925,CC080,2022-05-11,2025-07-29,Part-Time,JOB001,1175,N
E00925,CC040,2020-06-17,2022-03-14,Full-Time,JOB001,635,N
E00925,CC095,2017-06-20,2020-04-21,Full-Time,JOB010,1036,N
E00926,CC062,2021-01-13,2024-08-08,Full-Time,JOB010,1303,N
E00926,CC075,2019-06-11,2020-12-27,Temporary,JOB001,565,Y
E00926,CC008,2018-10-22,2019-04-25,Full-Time,JOB025,185,N
E00927,CC009,2015-03-20,2015-10-20,Full-Time,JOB016,214,N
E00931,CC112,2023-08-29,2025-10-16,Part-Time,JOB010,779,Y
E00934,CC063,2015-10-02,2018-01-05,Temporary,JOB001,826,N
E00934,CC065,2014-08-07,2015-08-25,Temporary,JOB001,383,N
E00934,CC119,2013-09-15,2014-07-18,Full-Time,JOB016,306,Y
E00935,CC045,2021-08-19,2022-03-24,Full-Time,JOB016,217,N
E00935,CC065,2019-09-03,2021-06-27,Full-Time,JOB001,663,Y
E00936,CC036,2016-01-10,2022-09-28,Full-Time,JOB016,2453,Y
E00936,CC085,2015-07-14,2015-11-06,Full-Time,JOB022,115,N
E00937,CC031,2015-05-06,2020-07-07,Full-Time,JOB022,1889,Y
E00937,CC043,2013-01-03,2015-03-13,Full-Time,JOB010,799,N
E00937,CC084,2012-07-19,2012-11-23,Full-Time,JOB025,127,N
E00939,CC117,2010-05-09,2013-10-12,Full-Time,JOB010,1252,N
E00940,CC072,2019-09-29,2020-03-31,Full-Time,JOB001,184,N
E00942,CC098,2011-10-03,2012-04-15,Full-Time,JOB022,195,Y
E00942,CC057,2010-12-22,2011-07-28,Full-Time,JOB016,218,N
E00943,CC024,2011-08-31,2012-11-22,Full-Time,JOB025,449,Y
E00947,CC030,2018-08-24,2022-07-28,Full-Time,JOB010,1434,N
E00947,CC046,2018-03-11,2018-08-06,Full-Time,JOB022,148,N
E00948,CC084,2020-08-23,2025-02-16,Full-Time,JOB022,1638,N
E00948,CC061,2020-02-21,2020-06-07,Full-Time,JOB010,107,N
E00949,CC002,2015-10-11,2020-07-21,Part-Time,JOB010,1745,N
E00950,CC119,2010-02-17,2011-02-13,Part-Time,JOB025,361,Y
E00951,CC114,2016-11-22,2022-07-08,Full-Time,JOB022,2054,N
E00951,CC093,2015-10-25,2016-11-02,Full-Time,JOB025,374,Y
E00951,CC077,2015-04-29,2015-07-29,Full-Time,JOB001,91,N
E00960,CC106,2014-05-05,2016-02-11,Contract,JOB025,647,N
E00962,CC067,2017-03-18,2019-11-16,Full-Time,JOB001,973,N
E00962,CC057,2016-07-05,2017-02-07,Full-Time,JOB016,217,Y
E00964,CC038,2017-02-22,2022-05-17,Full-Time,JOB001,1910,N
E00964,CC060,2015-08-20,2016-12-03,Part-Time,JOB001,471,N
E00971,CC018,2019-01-04,2025-08-18,Full-Time,JOB016,2418,N
E00974,CC076,2014-02-11,2015-11-17,Contract,JOB022,644,N
E00975,CC092,2023-11-28,2024-08-17,Full-Time,JOB001,263,N
E00975,CC082,2023-04-19,2023-10-30,Full-Time,JOB025,194,N
E00976,CC049,2013-04-26,2015-08-08,Full-Time,JOB001,834,Y
E00976,CC073,2008-12-20,2013-03-21,Contract,JOB010,1552,N
E00976,CC099,2007-11-20,2008-11-17,Full-Time,JOB022,363,N
E00978,CC081,2013-12-29,2017-09-21,Full-Time,JOB010,1362,N
E00978,CC080,2013-05-09,2013-11-19,Full-Time,JOB001,194,Y
E00979,CC104,2015-08-23,2016-11-23,Full-Time,JOB022,458,N
E00979,CC076,2015-01-04,2015-07-09,Full-Time,JOB022,186,N
E00986,CC077,2015-04-23,2015-11-27,Full-Time,JOB025,218,N
E00986,CC080,2015-02-09,2015-03-04,Full-Time,JOB010,23,Y
E00987,CC084,2014-04-05,2014-10-05,Full-Time,JOB010,183,N
E00989,CC043,2014-03-12,2016-05-11,Contract,JOB001,791,N
E00989,CC021,2013-04-07,2014-01-03,Full-Time,JOB025,271,Y
E00989,CC072,2012-04-04,2013-01-09,Full-Time,JOB022,280,N
E00990,CC099,2023-03-22,2024-03-26,Full-Time,JOB016,370,N
E00990,CC098,2022-03-06,2023-01-18,Full-Time,JOB025,318,Y
E00991,CC016,2014-01-11,2014-08-13,Full-Time,JOB016,214,N
E00991,CC068,2013-06-14,2013-11-15,Full-Time,JOB010,154,N
E00992,CC074,2011-04-10,2012-12-27,Full-Time,JOB025,627,N
E00992,CC093,2005-04-14,2011-03-15,Full-Time,JOB016,2161,Y
E00992,CC109,2004-05-23,2005-02-04,Full-Time,JOB025,257,N
E00995,CC079,2013-04-23,2013-12-25,Full-Time,JOB025,246,Y
E00995,CC104,2012-07-24,2013-02-04,Full-Time,JOB025,195,Y
E00995,CC091,2012-06-09,2012-06-10,Full-Time,JOB010,1,N
E00996,CC081,2013-12-27,2014-06-25,Full-Time,JOB010,180,N
E00998,CC045,2008-12-17,2013-03-13,Full-Time,JOB010,1547,N
E00998,CC026,2006-08-19,2008-12-01,Full-Time,JOB016,835,N
E00999,CC071,2020-12-25,2022-11-23,Full-Time,JOB001,698,Y
E00999,CC044,2020-05-09,2020-11-26,Full-Time,JOB025,201,N
