EMP_ID,CONT_START_DATE,CONT_CATEGORY,CONT_END_DATE,CONT_DURATION
E00001,2014-11-01,정규직,2021-09-29,2524
E00002,2013-11-07,정규직,,4469
E00003,2023-10-17,정규직,,838
E00004,2012-11-23,정규직,2018-07-18,2063
E00005,2017-11-15,계약직,2019-10-26,710
E00005,2019-10-27,계약직,2021-01-08,439
E00006,2025-10-12,정규직,,112
E00007,2017-07-13,정규직,2022-01-27,1659
E00008,2020-12-07,정규직,,1882
E00009,2023-01-20,정규직,,1108
E00010,2012-05-13,정규직,2020-02-19,2838
E00011,2024-09-24,정규직,2025-03-23,180
E00012,2014-02-14,정규직,,4370
E00013,2018-03-28,정규직,,2867
E00014,2018-02-19,정규직,2023-04-18,1884
E00015,2015-06-30,정규직,2024-08-07,3326
E00016,2017-07-22,정규직,2019-02-18,576
E00017,2024-01-14,계약직,2025-01-15,367
E00017,2025-01-16,계약직,,381
E00018,2011-07-10,정규직,2014-09-13,1161
E00019,2024-04-06,정규직,,666
E00020,2012-09-01,정규직,2022-01-03,3411
E00021,2017-03-23,계약직,2018-09-10,536
E00021,2018-09-11,정규직,2024-01-23,1960
E00022,2013-08-16,정규직,2025-03-12,4226
E00023,2019-01-29,정규직,2022-07-06,1254
E00024,2015-05-06,정규직,2024-11-17,3483
E00025,2024-12-04,정규직,,424
E00026,2012-09-02,정규직,2025-01-14,4517
E00027,2022-04-24,정규직,2024-02-25,672
E00028,2023-05-18,정규직,,990
E00029,2022-11-22,계약직,2023-12-31,404
E00029,2024-01-01,정규직,,762
E00030,2017-08-18,계약직,2019-06-29,680
E00030,2019-06-30,계약직,2020-12-30,549
E00030,2020-12-31,정규직,2025-09-10,1714
E00031,2017-04-17,계약직,2018-05-09,387
E00031,2018-05-10,계약직,2019-10-04,512
E00031,2019-10-05,계약직,2021-01-30,483
E00031,2021-01-31,계약직,2022-08-12,558
E00031,2022-08-13,정규직,2025-08-21,1104
E00032,2020-03-19,정규직,2022-09-25,920
E00033,2018-10-20,정규직,2021-02-18,852
E00034,2024-06-22,정규직,,589
E00035,2020-01-13,정규직,,2211
E00036,2021-04-01,정규직,,1767
E00037,2022-06-26,계약직,2023-09-28,459
E00038,2023-01-15,정규직,2024-10-01,625
E00039,2018-02-17,정규직,,2906
E00040,2018-07-04,정규직,2022-06-17,1444
E00041,2019-10-09,정규직,2021-05-04,573
E00042,2018-08-10,정규직,2025-12-23,2692
E00043,2015-04-20,정규직,2017-05-17,758
E00044,2022-01-12,계약직,2023-12-29,716
E00044,2023-12-30,정규직,,764
E00045,2023-05-10,정규직,2024-11-05,545
E00046,2025-07-25,계약직,,191
E00047,2022-12-05,정규직,,1154
E00048,2015-03-15,정규직,2021-05-14,2252
E00049,2023-07-22,정규직,,925
E00050,2015-09-25,정규직,2023-08-07,2873
E00051,2023-06-14,정규직,,963
E00052,2022-02-19,계약직,2023-07-29,525
E00052,2023-07-30,정규직,,917
E00053,2014-07-03,정규직,,4231
E00054,2024-02-23,계약직,2026-01-16,693
E00054,2026-01-17,정규직,,15
E00055,2023-05-06,정규직,,1002
E00056,2016-05-27,정규직,,3537
E00057,2014-09-29,정규직,2022-01-20,2670
E00058,2019-08-05,정규직,2020-12-19,502
E00059,2018-03-04,정규직,2022-03-15,1472
E00060,2016-11-28,계약직,2018-06-19,568
E00060,2018-06-20,정규직,2023-04-19,1764
E00061,2025-03-03,계약직,,335
E00062,2014-01-23,정규직,2024-12-01,3965
E00063,2025-08-25,정규직,,160
E00064,2014-10-24,정규직,2021-06-06,2417
E00065,2013-01-23,정규직,2025-12-10,4704
E00066,2024-02-11,정규직,,721
E00067,2024-02-13,계약직,2025-09-15,580
E00067,2025-09-16,정규직,2026-01-26,132
E00068,2016-03-13,정규직,,3612
E00069,2022-02-01,정규직,2024-07-04,884
E00070,2016-07-22,정규직,,3481
E00071,2018-12-04,정규직,,2616
E00072,2021-08-06,정규직,2025-06-16,1410
E00073,2017-12-24,계약직,2019-12-06,712
E00073,2019-12-07,계약직,2021-11-19,713
E00073,2021-11-20,계약직,2023-04-04,500
E00073,2023-04-05,계약직,2024-01-18,288
E00074,2022-08-08,정규직,,1273
E00075,2015-08-24,정규직,2018-12-07,1201
E00076,2017-09-06,정규직,,3070
E00077,2025-05-27,계약직,,250
E00078,2021-11-10,계약직,2023-02-08,455
E00078,2023-02-09,정규직,2024-04-23,439
E00079,2014-11-11,정규직,2024-01-03,3340
E00080,2022-02-09,정규직,2022-04-06,56
E00081,2014-04-07,계약직,2015-12-21,623
E00081,2015-12-22,계약직,2017-03-08,442
E00081,2017-03-09,정규직,,3251
E00082,2019-05-14,정규직,,2455
E00083,2011-08-23,계약직,2013-05-19,635
E00083,2013-05-20,계약직,2015-03-21,670
E00083,2015-03-22,정규직,2023-06-13,3005
E00084,2013-06-15,정규직,2015-12-04,902
E00085,2013-07-03,계약직,2014-02-25,237
E00086,2011-11-13,정규직,2020-06-28,3150
E00087,2023-01-21,정규직,,1107
E00088,2022-02-22,정규직,,1440
E00089,2021-05-30,정규직,,1708
E00090,2011-10-06,계약직,2012-11-08,399
E00090,2012-11-09,계약직,2014-08-07,636
E00090,2014-08-08,계약직,2015-02-07,183
E00091,2021-07-02,정규직,2021-11-17,138
E00092,2019-10-10,계약직,2020-12-31,448
E00092,2021-01-01,정규직,,1857
E00093,2014-02-19,계약직,2015-06-27,493
E00094,2016-10-13,계약직,2018-07-15,640
E00094,2018-07-16,계약직,2019-02-08,207
E00095,2018-06-26,정규직,,2777
E00096,2025-02-21,정규직,,345
E00097,2022-10-05,계약직,2024-08-31,696
E00097,2024-09-01,정규직,,518
E00098,2013-08-12,계약직,2015-03-30,595
E00098,2015-03-31,정규직,2019-09-07,1621
E00099,2021-03-30,정규직,2025-07-13,1566
E00100,2020-09-03,정규직,2025-02-27,1638
E00101,2016-10-23,정규직,2018-09-12,689
E00102,2016-12-26,정규직,2020-04-12,1203
E00103,2016-07-04,정규직,2024-04-02,2829
E00104,2011-02-24,정규직,2016-11-06,2082
E00105,2023-12-15,정규직,,779
E00106,2025-01-29,정규직,,368
E00107,2018-01-28,계약직,2019-07-15,533
E00107,2019-07-16,정규직,2019-10-19,95
E00108,2014-09-06,정규직,2016-02-26,538
E00109,2020-06-18,정규직,2024-06-01,1444
E00110,2019-01-09,정규직,2022-05-31,1238
E00111,2017-12-20,정규직,2020-05-03,865
E00112,2019-02-02,계약직,2020-11-19,656
E00112,2020-11-20,정규직,2025-03-28,1589
E00113,2024-01-13,정규직,,750
E00114,2016-04-17,정규직,,3577
E00115,2011-11-29,정규직,2012-09-18,294
E00116,2014-06-19,정규직,,4245
E00117,2011-12-09,정규직,,5168
E00118,2024-09-10,정규직,,509
E00119,2019-12-01,정규직,,2254
E00120,2024-12-26,계약직,2026-01-21,391
E00120,2026-01-22,계약직,,10
E00121,2019-02-18,정규직,,2540
E00122,2022-04-15,정규직,,1388
E00123,2013-06-08,정규직,2021-07-24,2968
E00124,2023-11-06,계약직,2025-03-11,491
E00124,2025-03-12,정규직,2025-03-13,1
E00125,2025-11-12,정규직,,81
E00126,2024-06-03,정규직,,608
E00127,2015-06-14,정규직,,3885
E00128,2012-01-04,정규직,,5142
E00129,2017-10-22,계약직,2018-11-28,402
E00129,2018-11-29,정규직,2019-01-14,46
E00130,2018-02-08,계약직,2019-11-15,645
E00130,2019-11-16,정규직,2025-02-04,1907
E00131,2021-08-16,정규직,,1630
E00132,2012-06-24,정규직,2025-02-28,4632
E00133,2011-04-07,정규직,2016-05-17,1867
E00134,2021-11-11,정규직,2025-07-28,1355
E00135,2024-11-19,계약직,,439
E00136,2025-03-18,정규직,,320
E00137,2018-03-30,정규직,2024-08-13,2328
E00138,2025-08-18,정규직,,167
E00139,2021-04-18,정규직,2023-07-23,826
E00140,2017-12-25,정규직,,2960
E00141,2020-08-31,정규직,,1980
E00142,2015-01-30,계약직,2016-06-12,499
E00142,2016-06-13,계약직,2017-10-29,503
E00143,2023-11-06,정규직,,818
E00144,2023-01-03,정규직,,1125
E00145,2019-03-12,계약직,2020-12-19,648
E00145,2020-12-20,계약직,2022-08-25,613
E00145,2022-08-26,정규직,2025-01-01,859
E00146,2021-12-25,정규직,2025-12-19,1455
E00147,2020-05-31,계약직,2022-03-22,660
E00147,2022-03-23,계약직,2023-04-22,395
E00147,2023-04-23,계약직,2024-05-20,393
E00147,2024-05-21,정규직,,621
E00148,2014-02-05,정규직,2020-08-18,2386
E00149,2025-03-06,계약직,2025-04-29,54
E00150,2014-10-12,정규직,2023-06-02,3155
E00151,2023-10-03,계약직,2024-11-11,405
E00151,2024-11-12,계약직,2025-12-16,399
E00151,2025-12-17,정규직,,46
E00152,2023-01-06,정규직,2025-04-08,823
E00153,2018-09-24,정규직,2023-06-26,1736
E00154,2011-08-17,정규직,2018-09-20,2591
E00155,2014-05-16,계약직,2015-09-18,490
E00155,2015-09-19,정규직,,3788
E00156,2023-10-02,정규직,,853
E00157,2012-08-25,정규직,2025-02-11,4553
E00158,2020-09-11,정규직,,1969
E00159,2022-03-07,정규직,2022-07-25,140
E00160,2023-12-23,정규직,,771
E00161,2012-02-09,정규직,2012-06-24,136
E00162,2011-05-26,정규직,2017-02-11,2088
E00163,2025-10-04,정규직,,120
E00164,2021-07-31,정규직,,1646
E00165,2015-04-14,정규직,2017-08-22,861
E00166,2012-08-15,정규직,,4918
E00167,2020-06-12,정규직,2024-01-03,1300
E00168,2012-06-08,계약직,2013-07-14,401
E00168,2013-07-15,정규직,2022-06-15,3257
E00169,2011-09-11,정규직,2016-10-31,1877
E00170,2017-02-07,정규직,2024-04-16,2625
E00171,2016-08-05,정규직,,3467
E00172,2022-09-30,정규직,2024-11-21,783
E00173,2019-09-11,정규직,,2335
E00174,2019-12-10,정규직,2022-03-23,834
E00175,2022-07-30,정규직,,1282
E00176,2019-02-02,정규직,2021-05-04,822
E00177,2018-02-13,정규직,,2910
E00178,2021-04-06,정규직,2022-12-29,632
E00179,2017-05-14,정규직,,3185
E00180,2013-05-24,정규직,2023-07-17,3706
E00181,2022-10-31,정규직,,1189
E00182,2022-11-28,계약직,2023-12-26,393
E00183,2013-07-21,정규직,,4578
E00184,2022-08-18,정규직,,1263
E00185,2012-01-20,정규직,2013-10-21,640
E00186,2012-02-09,계약직,2013-04-01,417
E00186,2013-04-02,계약직,2014-06-08,432
E00186,2014-06-09,정규직,2016-05-19,710
E00187,2019-11-08,계약직,2021-08-16,647
E00187,2021-08-17,정규직,,1629
E00188,2013-06-19,정규직,2017-06-11,1453
E00189,2011-09-18,정규직,2023-04-27,4239
E00190,2020-05-16,정규직,2021-10-16,518
E00191,2022-11-19,정규직,2025-01-29,802
E00192,2011-12-27,계약직,2013-09-09,622
E00192,2013-09-10,정규직,,4527
E00193,2014-06-19,계약직,2015-07-14,390
E00193,2015-07-15,정규직,,3854
E00194,2025-07-28,정규직,,188
E00195,2011-08-28,정규직,2012-08-24,362
E00196,2016-02-17,정규직,2021-01-06,1785
E00197,2015-10-20,계약직,2017-09-09,690
E00197,2017-09-10,계약직,2018-11-30,446
E00197,2018-12-01,계약직,2020-09-07,646
E00197,2020-09-08,계약직,2022-06-21,651
E00197,2022-06-22,정규직,,1320
E00198,2013-08-24,정규직,,4544
E00199,2024-07-06,계약직,2025-09-19,440
E00199,2025-09-20,정규직,,134
E00200,2018-09-18,계약직,2020-07-11,662
E00200,2020-07-12,정규직,,2030
E00201,2016-04-29,정규직,2019-07-16,1173
E00202,2023-04-07,정규직,2024-11-26,599
E00203,2020-07-16,정규직,2022-02-07,571
E00204,2020-09-15,계약직,2021-10-04,384
E00204,2021-10-05,계약직,2023-01-19,471
E00204,2023-01-20,계약직,2024-12-25,705
E00204,2024-12-26,정규직,,402
E00205,2012-09-18,계약직,2014-04-13,572
E00205,2014-04-14,계약직,2015-07-01,443
E00205,2015-07-02,계약직,2015-09-18,78
E00206,2021-04-02,계약직,2022-03-27,359
E00207,2014-06-27,계약직,2015-07-08,376
E00207,2015-07-09,정규직,2020-04-15,1742
E00208,2018-07-25,계약직,2020-02-19,574
E00208,2020-02-20,계약직,2021-06-25,491
E00208,2021-06-26,정규직,,1681
E00209,2014-04-19,계약직,2014-07-04,76
E00210,2021-03-08,정규직,2023-02-12,706
E00211,2016-12-06,정규직,2022-03-30,1940
E00212,2025-08-14,정규직,,171
E00213,2022-10-16,정규직,,1204
E00214,2013-12-02,계약직,2015-05-29,543
E00214,2015-05-30,정규직,2017-06-22,754
E00215,2018-02-18,계약직,2019-06-13,480
E00215,2019-06-14,정규직,,2424
E00216,2017-12-27,정규직,2018-07-08,193
E00217,2018-01-04,정규직,2019-10-25,659
E00218,2019-06-05,정규직,,2433
E00219,2021-10-29,정규직,,1556
E00220,2020-11-17,계약직,2022-05-14,543
E00220,2022-05-15,계약직,2023-12-04,568
E00220,2023-12-05,계약직,2025-09-03,638
E00220,2025-09-04,정규직,,150
E00221,2012-08-06,정규직,2019-11-30,2672
E00222,2025-02-07,계약직,,359
E00223,2015-05-27,정규직,2022-03-05,2474
E00224,2014-12-30,계약직,2015-08-25,238
E00225,2018-03-03,정규직,2025-04-06,2591
E00226,2024-09-20,정규직,,499
E00227,2019-06-01,정규직,,2437
E00228,2020-10-03,계약직,2022-05-13,587
E00228,2022-05-14,계약직,2024-01-29,625
E00228,2024-01-30,정규직,2024-04-15,76
E00229,2024-10-29,계약직,,460
E00230,2012-12-27,정규직,2019-10-29,2497
E00231,2016-10-06,계약직,2017-10-05,364
E00231,2017-10-06,정규직,,3040
E00232,2022-12-14,계약직,2024-11-28,715
E00232,2024-11-29,계약직,,429
E00233,2012-10-19,정규직,2023-11-19,4048
E00234,2012-11-19,정규직,2025-10-23,4721
E00235,2017-06-03,계약직,2018-11-18,533
E00235,2018-11-19,계약직,2020-10-22,703
E00235,2020-10-23,계약직,2022-03-24,517
E00235,2022-03-25,정규직,2023-09-03,527
E00236,2017-12-03,정규직,,2982
E00237,2015-06-27,정규직,2019-08-01,1496
E00238,2020-12-28,정규직,2021-06-25,179
E00239,2013-04-14,정규직,2020-06-29,2633
E00240,2013-03-02,정규직,2025-01-12,4334
E00241,2020-08-18,정규직,,1993
E00242,2014-02-26,정규직,,4358
E00243,2019-09-27,계약직,2020-12-23,453
E00243,2020-12-24,계약직,2022-05-26,518
E00243,2022-05-27,정규직,,1346
E00244,2020-07-12,계약직,2021-11-04,480
E00245,2015-04-09,정규직,2026-01-30,3949
E00246,2018-08-25,정규직,,2717
E00247,2014-05-20,정규직,2018-08-03,1536
E00248,2019-01-09,정규직,,2580
E00249,2015-02-21,정규직,,3998
E00250,2025-10-17,정규직,,107
E00251,2018-07-02,정규직,2024-06-02,2162
E00252,2016-03-07,정규직,2017-01-10,309
E00253,2011-08-04,계약직,2012-10-27,450
E00253,2012-10-28,계약직,2014-03-21,509
E00253,2014-03-22,정규직,,4334
E00254,2013-02-06,정규직,2024-07-06,4168
E00255,2019-09-27,정규직,2021-08-09,682
E00256,2021-01-07,계약직,2022-05-06,484
E00256,2022-05-07,계약직,2023-08-29,479
E00256,2023-08-30,계약직,2024-11-11,439
E00256,2024-11-12,정규직,,446
E00257,2022-07-27,정규직,,1285
E00258,2018-07-19,정규직,,2754
E00259,2018-10-07,계약직,2019-11-12,401
E00259,2019-11-13,정규직,,2272
E00260,2018-06-09,계약직,2020-03-28,658
E00260,2020-03-29,정규직,2023-03-08,1074
E00261,2022-04-19,정규직,,1384
E00262,2011-07-17,정규직,,5313
E00263,2012-05-28,정규직,2024-08-31,4478
E00264,2018-04-05,정규직,2024-05-12,2229
E00265,2017-12-04,정규직,,2981
E00266,2018-09-21,계약직,2019-11-13,418
E00266,2019-11-14,계약직,2021-03-04,476
E00266,2021-03-05,정규직,,1794
E00267,2025-06-29,계약직,,217
E00268,2015-04-02,정규직,2019-11-09,1682
E00269,2017-07-23,정규직,2018-09-02,406
E00270,2023-02-24,계약직,2024-04-25,426
E00270,2024-04-26,정규직,,646
E00271,2025-03-14,계약직,,324
E00272,2020-09-24,정규직,,1956
E00273,2024-07-21,정규직,,560
E00274,2017-05-09,정규직,,3190
E00275,2024-08-22,계약직,,528
E00276,2025-12-02,정규직,,61
E00277,2024-08-26,계약직,,524
E00278,2012-02-01,정규직,2020-01-02,2892
E00279,2020-11-26,계약직,2022-07-11,592
E00279,2022-07-12,계약직,2024-03-10,607
E00279,2024-03-11,정규직,,692
E00280,2011-08-31,계약직,2013-07-21,690
E00280,2013-07-22,정규직,2016-09-15,1151
E00281,2016-02-28,계약직,2017-11-01,612
E00281,2017-11-02,계약직,2019-03-21,504
E00281,2019-03-22,정규직,,2508
E00282,2013-04-11,계약직,2014-08-08,484
E00282,2014-08-09,정규직,2018-02-21,1292
E00283,2022-05-11,정규직,,1362
E00284,2020-09-03,정규직,2024-06-22,1388
E00285,2012-09-16,정규직,2020-03-26,2748
E00286,2019-12-10,정규직,2023-09-26,1386
E00287,2014-04-27,정규직,2022-06-29,2985
E00288,2017-10-12,계약직,2018-11-12,396
E00288,2018-11-13,정규직,2021-02-25,835
E00289,2024-03-05,정규직,,698
E00290,2016-08-11,정규직,2019-02-21,924
E00291,2014-03-02,정규직,2024-11-24,3920
E00292,2023-03-11,계약직,2023-04-28,48
E00293,2012-11-22,계약직,2014-09-16,663
E00293,2014-09-17,계약직,2015-09-26,374
E00293,2015-09-27,계약직,2017-07-16,658
E00293,2017-07-17,정규직,,3121
E00294,2024-07-16,정규직,,565
E00295,2016-03-31,정규직,2017-08-12,499
E00296,2018-01-12,계약직,2019-08-13,578
E00296,2019-08-14,정규직,2025-08-12,2190
E00297,2012-09-05,계약직,2014-07-09,672
E00297,2014-07-10,계약직,2016-03-14,613
E00297,2016-03-15,정규직,2020-07-09,1577
E00298,2013-05-02,정규직,2023-05-30,3680
E00299,2020-05-08,정규직,,2095
E00300,2013-08-22,정규직,2019-02-10,1998
E00301,2018-04-18,정규직,2025-07-30,2660
E00302,2015-03-18,정규직,2022-03-04,2543
E00303,2019-01-31,정규직,,2558
E00304,2014-10-23,정규직,2025-03-11,3792
E00305,2020-09-10,정규직,,1970
E00306,2013-10-29,정규직,,4478
E00307,2021-10-06,정규직,,1579
E00308,2017-04-28,정규직,2024-05-15,2574
E00309,2016-11-28,정규직,,3352
E00310,2025-11-28,정규직,,65
E00311,2025-10-15,정규직,,109
E00312,2018-05-01,정규직,2021-02-22,1028
E00313,2014-11-16,정규직,2025-09-16,3957
E00314,2020-10-26,정규직,,1924
E00315,2020-10-24,정규직,,1926
E00316,2025-05-07,정규직,,270
E00317,2014-05-14,정규직,2015-05-05,356
E00318,2021-01-05,계약직,2022-07-17,558
E00318,2022-07-18,정규직,2024-12-02,868
E00319,2017-03-03,계약직,2018-10-03,579
E00319,2018-10-04,정규직,2020-11-06,764
E00320,2014-06-16,정규직,2023-02-03,3154
E00321,2025-03-15,정규직,,323
E00322,2015-07-28,정규직,2025-12-03,3781
E00323,2012-02-10,계약직,2013-08-06,543
E00323,2013-08-07,정규직,2014-09-25,414
E00324,2014-04-13,정규직,2023-01-07,3191
E00325,2019-09-23,계약직,2020-10-11,384
E00325,2020-10-12,계약직,2022-02-14,490
E00325,2022-02-15,정규직,,1447
E00326,2014-08-02,정규직,2020-06-02,2131
E00327,2021-01-02,정규직,,1856
E00328,2023-03-02,정규직,,1067
E00329,2014-04-30,정규직,2020-10-01,2346
E00330,2016-04-15,정규직,2016-08-24,131
E00331,2012-10-02,정규직,2024-06-05,4264
E00332,2021-07-20,정규직,,1657
E00333,2013-05-28,계약직,2014-08-20,449
E00333,2014-08-21,계약직,2015-10-17,422
E00333,2015-10-18,계약직,2017-01-07,447
E00333,2017-01-08,계약직,2018-03-03,419
E00333,2018-03-04,정규직,2021-11-23,1360
E00334,2014-03-25,계약직,2016-01-12,658
E00334,2016-01-13,계약직,2017-07-22,556
E00334,2017-07-23,정규직,2025-11-05,3027
E00335,2017-02-13,계약직,2018-03-22,402
E00335,2018-03-23,정규직,2022-11-27,1710
E00336,2023-02-20,계약직,2024-06-22,488
E00336,2024-06-23,정규직,2025-09-19,453
