EMP_ID,CONT_START_DATE,CONT_CATEGORY,CONT_END_DATE,CONT_DURATION
E00677,2025-10-04,정규직,2026-01-10,98
E00678,2017-06-01,정규직,2019-09-13,834
E00679,2020-02-16,계약직,2021-08-12,543
E00679,2021-08-13,계약직,2023-02-16,552
E00679,2023-02-17,정규직,,1080
E00680,2013-08-05,정규직,,4563
E00681,2017-10-11,정규직,,3035
E00682,2021-03-19,정규직,2022-10-09,569
E00683,2013-02-19,정규직,2014-12-07,656
E00684,2015-08-28,계약직,2017-07-10,682
E00684,2017-07-11,계약직,2019-06-04,693
E00684,2019-06-05,정규직,2023-11-23,1632
E00685,2020-07-12,정규직,,2030
E00686,2017-01-02,정규직,2017-12-06,338
E00687,2013-12-21,정규직,2014-06-21,182
E00688,2013-12-09,정규직,2025-05-24,4184
E00689,2025-07-17,정규직,,199
E00690,2013-07-06,계약직,2014-04-17,285
E00691,2019-04-12,정규직,2025-11-19,2413
E00692,2011-04-03,정규직,2024-04-26,4772
E00693,2024-03-18,정규직,,685
E00694,2023-09-02,정규직,2024-11-19,444
E00695,2021-02-07,정규직,2025-07-01,1605
E00696,2022-02-03,계약직,2023-02-17,379
E00696,2023-02-18,정규직,,1079
E00697,2017-11-21,정규직,2024-08-02,2446
E00698,2017-09-14,정규직,2020-03-03,901
E00699,2021-07-22,정규직,2021-11-04,105
E00700,2018-03-13,정규직,2024-06-18,2289
E00701,2020-02-29,정규직,,2164
E00702,2022-11-22,정규직,2024-06-07,563
E00703,2015-08-18,계약직,2017-06-17,669
E00703,2017-06-18,정규직,2021-10-21,1586
E00704,2022-08-04,정규직,2025-09-12,1135
E00705,2015-07-20,정규직,2020-12-03,1963
E00706,2020-03-02,정규직,,2162
E00707,2017-05-05,정규직,2024-10-03,2708
E00708,2023-05-19,정규직,,989
E00709,2020-06-12,정규직,2024-11-15,1617
E00710,2025-05-21,정규직,,256
E00711,2018-01-09,정규직,,2945
E00712,2022-12-19,정규직,,1140
E00713,2021-05-14,계약직,2022-07-10,422
E00713,2022-07-11,정규직,,1301
E00714,2021-04-22,정규직,,1746
E00715,2024-02-03,정규직,,729
E00716,2024-11-21,정규직,,437
E00717,2013-03-19,정규직,,4702
E00718,2013-02-18,정규직,,4731
E00719,2021-02-19,정규직,2022-01-19,334
E00720,2016-07-20,계약직,2017-08-16,392
E00720,2017-08-17,정규직,,3090
E00721,2016-07-18,정규직,,3485
E00722,2019-10-29,정규직,2024-01-04,1528
E00723,2020-08-01,정규직,2022-11-12,833
E00724,2016-06-02,정규직,,3531
E00725,2018-04-02,정규직,,2862
E00726,2018-06-20,정규직,,2783
E00727,2022-12-05,계약직,2024-03-02,453
E00727,2024-03-03,정규직,2024-04-05,33
E00728,2017-09-15,정규직,,3061
E00729,2017-12-29,정규직,2024-09-08,2445
E00730,2014-08-23,정규직,2021-04-01,2413
E00731,2020-07-03,정규직,2021-05-03,304
E00732,2014-04-24,정규직,,4301
E00733,2014-11-22,정규직,2020-03-08,1933
E00734,2017-09-14,계약직,2019-04-24,587
E00734,2019-04-25,정규직,2023-05-28,1494
E00735,2017-12-02,계약직,2019-05-10,524
E00735,2019-05-11,정규직,2023-09-22,1595
E00736,2013-06-05,정규직,,4624
E00737,2021-04-09,계약직,2022-11-07,577
E00737,2022-11-08,정규직,,1181
E00738,2023-09-12,정규직,,873
E00739,2022-12-16,계약직,2024-03-11,451
E00739,2024-03-12,계약직,2026-01-21,680
E00739,2026-01-22,정규직,,10
E00740,2011-03-19,정규직,2013-04-28,771
E00741,2025-08-23,정규직,,162
E00742,2024-04-11,정규직,,661
E00743,2015-08-31,정규직,,3807
E00744,2016-03-04,정규직,2020-09-14,1655
E00745,2014-05-04,정규직,2022-07-31,3010
E00746,2018-03-27,정규직,,2868
E00747,2024-08-31,계약직,,519
E00748,2013-12-31,정규직,2025-05-05,4143
E00749,2020-04-14,계약직,2021-05-22,403
E00749,2021-05-23,정규직,,1715
E00750,2025-09-26,정규직,,128
E00751,2011-03-16,정규직,2011-07-10,116
E00752,2018-02-15,계약직,2019-08-11,542
E00752,2019-08-12,정규직,,2365
E00753,2015-09-29,계약직,2017-08-23,694
E00753,2017-08-24,계약직,2018-12-21,484
E00753,2018-12-22,정규직,2023-04-04,1564
E00754,2020-03-26,정규직,2022-12-29,1008
E00755,2017-02-15,정규직,2024-02-04,2545
E00756,2018-06-13,정규직,,2790
E00757,2012-04-22,계약직,2013-05-29,402
E00757,2013-05-30,정규직,2016-02-09,985
E00758,2017-07-02,계약직,2019-03-10,616
E00758,2019-03-11,정규직,2026-01-27,2514
E00759,2012-09-05,정규직,,4897
E00760,2021-01-11,정규직,,1847
E00761,2016-03-14,정규직,2022-01-17,2135
E00762,2012-09-11,계약직,2014-08-05,693
E00762,2014-08-06,계약직,2015-12-04,485
E00763,2022-07-04,정규직,2025-02-01,943
E00764,2025-03-22,계약직,,316
E00765,2011-08-15,정규직,2015-04-10,1334
E00766,2025-03-31,정규직,,307
E00767,2025-03-18,정규직,,320
E00768,2022-12-17,정규직,,1142
E00769,2014-09-13,정규직,2018-10-19,1497
E00770,2024-10-20,정규직,,469
E00771,2022-01-06,정규직,2025-04-09,1189
E00772,2018-01-22,정규직,,2932
E00773,2015-11-15,정규직,2022-04-19,2347
E00774,2013-02-09,정규직,2016-06-20,1227
E00775,2012-02-01,계약직,2013-03-10,403
E00775,2013-03-11,계약직,2014-04-25,410
E00775,2014-04-26,계약직,2016-01-09,623
E00775,2016-01-10,정규직,2023-01-04,2551
E00776,2018-07-04,정규직,2022-08-11,1499
E00777,2021-03-28,계약직,2021-07-18,112
E00778,2017-05-14,정규직,,3185
E00779,2011-03-04,계약직,2013-01-29,697
E00779,2013-01-30,정규직,2016-02-28,1124
E00780,2016-08-23,정규직,2025-04-06,3148
E00781,2025-02-17,정규직,,349
E00782,2019-01-27,계약직,2020-09-12,594
E00782,2020-09-13,정규직,,1967
E00783,2024-12-09,계약직,,419
E00784,2012-06-30,계약직,2013-08-11,407
E00784,2013-08-12,정규직,2023-07-07,3616
E00785,2016-03-19,정규직,2018-11-23,979
E00786,2015-02-26,정규직,,3993
E00787,2019-05-06,정규직,,2463
E00788,2014-03-26,정규직,2015-09-21,544
E00789,2012-03-04,정규직,2018-03-08,2195
E00790,2014-06-01,정규직,,4263
E00791,2017-09-25,정규직,2021-12-16,1543
E00792,2011-07-30,정규직,2016-11-27,1947
E00793,2013-06-16,정규직,2014-07-01,380
E00794,2015-07-06,정규직,2023-02-02,2768
E00795,2018-08-02,정규직,2020-12-25,876
E00796,2014-07-20,계약직,2016-06-14,695
E00796,2016-06-15,정규직,,3518
E00797,2018-05-04,정규직,,2830
E00798,2017-12-25,정규직,2023-11-15,2151
E00799,2012-12-13,정규직,2021-02-18,2989
E00800,2019-09-09,정규직,,2337
E00801,2018-07-02,계약직,2020-05-04,672
E00801,2020-05-05,계약직,2021-10-21,534
E00801,2021-10-22,정규직,,1563
E00802,2016-08-25,정규직,2021-01-30,1619
E00803,2023-11-29,계약직,2025-05-04,522
E00803,2025-05-05,계약직,,272
E00804,2018-11-03,정규직,,2647
E00805,2025-04-11,정규직,,296
E00806,2020-12-10,계약직,2022-01-21,407
E00806,2022-01-22,정규직,,1471
E00807,2017-11-29,정규직,,2986
E00808,2024-12-27,계약직,,401
E00809,2024-02-10,정규직,,722
E00810,2023-06-16,계약직,2024-11-07,510
E00811,2013-06-21,계약직,2014-08-06,411
E00811,2014-08-07,계약직,2016-03-09,580
E00811,2016-03-10,정규직,,3615
E00812,2016-01-09,정규직,,3676
E00813,2015-02-07,정규직,2025-06-23,3789
E00814,2015-03-14,계약직,2016-09-02,538
E00814,2016-09-03,계약직,2018-05-08,612
E00814,2018-05-09,정규직,,2825
E00815,2021-02-15,계약직,2022-05-04,443
E00815,2022-05-05,정규직,,1368
E00816,2012-10-24,계약직,2013-12-13,415
E00816,2013-12-14,정규직,2023-02-03,3338
E00817,2013-05-26,정규직,2014-07-10,410
E00818,2023-05-31,계약직,2025-02-22,633
E00818,2025-02-23,정규직,,343
E00819,2017-04-17,정규직,2017-10-27,193
E00820,2022-12-10,계약직,2024-02-14,431
E00820,2024-02-15,정규직,,717
E00821,2025-02-09,정규직,,357
E00822,2020-01-29,정규직,2023-10-17,1357
E00823,2018-02-27,정규직,2019-05-25,452
E00824,2011-06-06,정규직,2023-03-16,4301
E00825,2016-12-09,계약직,2018-07-20,588
E00825,2018-07-21,정규직,2024-02-16,2036
E00826,2016-01-25,정규직,,3660
E00827,2021-05-18,계약직,2022-12-29,590
E00828,2013-05-31,정규직,2019-05-27,2187
E00829,2015-09-19,계약직,2017-05-04,593
E00829,2017-05-05,정규직,,3194
E00830,2015-01-31,정규직,2021-08-27,2400
E00831,2019-04-15,계약직,2020-12-09,604
E00831,2020-12-10,계약직,2022-03-18,463
E00831,2022-03-19,정규직,2025-06-21,1190
E00832,2012-06-17,계약직,2014-01-27,589
E00832,2014-01-28,정규직,2025-04-30,4110
E00833,2017-02-11,정규직,2019-02-23,742
E00834,2016-02-19,정규직,2020-06-09,1572
E00835,2020-08-03,정규직,,2008
E00836,2011-12-07,계약직,2013-03-17,466
E00836,2013-03-18,계약직,2014-05-26,434
E00836,2014-05-27,계약직,2015-06-21,390
E00836,2015-06-22,계약직,2016-12-27,554
E00836,2016-12-28,정규직,2020-07-02,1282
E00837,2021-09-15,정규직,,1600
E00838,2013-12-11,계약직,2015-02-11,427
E00838,2015-02-12,정규직,2022-03-21,2594
E00839,2017-09-14,계약직,2019-01-30,503
E00839,2019-01-31,정규직,2024-05-17,1933
E00840,2020-05-30,정규직,,2073
E00841,2015-01-20,계약직,2016-03-05,410
E00841,2016-03-06,계약직,2017-06-26,477
E00841,2017-06-27,계약직,2018-12-21,542
E00841,2018-12-22,계약직,2020-07-20,576
E00841,2020-07-21,정규직,2022-06-18,697
E00842,2021-05-20,정규직,,1718
E00843,2020-01-08,정규직,2020-12-21,348
E00844,2018-01-31,계약직,2019-08-09,555
E00844,2019-08-10,정규직,,2367
E00845,2016-07-09,정규직,2022-05-25,2146
E00846,2018-04-23,정규직,2021-03-18,1060
E00847,2023-06-18,계약직,2024-08-06,415
E00848,2021-04-23,계약직,2022-07-01,434
E00848,2022-07-02,정규직,,1310
E00849,2011-05-13,계약직,2013-01-07,605
E00849,2013-01-08,계약직,2014-03-19,435
E00849,2014-03-20,계약직,2015-11-14,604
E00849,2015-11-15,정규직,2016-06-10,208
E00850,2017-08-16,정규직,2023-07-01,2145
E00851,2021-01-31,정규직,2023-06-11,861
E00852,2022-07-03,정규직,,1309
E00853,2015-05-27,계약직,2017-03-01,644
E00853,2017-03-02,계약직,2019-01-06,675
E00853,2019-01-07,정규직,2019-06-10,154
E00854,2018-08-25,정규직,,2717
E00855,2019-01-13,정규직,2022-12-26,1443
E00856,2017-04-20,정규직,2022-11-04,2024
E00857,2020-09-28,정규직,2025-04-08,1653
E00858,2017-05-12,정규직,2022-11-06,2004
E00859,2018-10-04,계약직,2020-05-24,598
E00859,2020-05-25,정규직,,2078
E00860,2016-03-25,계약직,2017-12-04,619
E00860,2017-12-05,정규직,2023-02-01,1884
E00861,2026-01-01,정규직,,31
E00862,2025-10-27,정규직,,97
E00863,2016-07-16,정규직,2016-09-11,57
E00864,2023-09-16,정규직,,869
E00865,2020-03-12,정규직,2025-11-26,2085
E00866,2019-06-17,정규직,,2421
E00867,2024-10-18,정규직,2025-01-27,101
E00868,2020-08-04,정규직,2023-02-20,930
E00869,2014-08-12,정규직,,4191
E00870,2011-03-21,정규직,,5431
E00871,2024-09-21,계약직,2025-10-24,398
E00871,2025-10-25,계약직,,99
E00872,2018-08-20,정규직,2020-07-28,708
E00873,2012-07-18,계약직,2014-04-26,647
E00873,2014-04-27,정규직,2017-10-14,1266
E00874,2025-05-08,계약직,,269
E00875,2022-11-02,정규직,2023-05-08,187
E00876,2021-06-01,계약직,2022-10-07,493
E00876,2022-10-08,계약직,2024-04-06,546
E00876,2024-04-07,계약직,2024-05-19,42
E00877,2019-03-07,정규직,,2523
E00878,2016-12-19,정규직,,3331
E00879,2015-09-07,정규직,2022-12-24,2665
E00880,2018-08-22,정규직,2021-11-14,1180
E00881,2021-06-08,계약직,2022-08-14,432
E00881,2022-08-15,정규직,2022-09-14,30
E00882,2018-08-29,정규직,,2713
E00883,2014-12-10,계약직,2016-03-07,453
E00883,2016-03-08,계약직,2016-09-15,191
E00884,2015-02-14,정규직,2017-04-19,795
E00885,2021-10-15,정규직,,1570
E00886,2016-03-15,정규직,2018-01-18,674
E00887,2023-07-18,계약직,2024-08-17,396
E00887,2024-08-18,계약직,,532
E00888,2019-08-11,정규직,2023-10-02,1513
E00889,2018-10-02,정규직,2025-08-01,2495
E00890,2020-10-21,계약직,2021-11-10,385
E00890,2021-11-11,정규직,2024-11-28,1113
E00891,2023-07-31,정규직,,916
E00892,2012-01-21,정규직,,5125
E00893,2014-02-05,계약직,2015-10-04,606
E00893,2015-10-05,정규직,,3772
E00894,2011-12-16,계약직,2013-03-21,461
E00894,2013-03-22,정규직,2014-09-10,537
E00895,2018-01-21,계약직,2019-02-13,388
E00895,2019-02-14,계약직,2020-07-31,533
E00895,2020-08-01,정규직,,2010
E00896,2018-01-03,계약직,2019-08-13,587
E00896,2019-08-14,계약직,2021-03-25,589
E00896,2021-03-26,계약직,2022-10-08,561
E00896,2022-10-09,정규직,2025-07-02,997
E00897,2018-07-13,정규직,2021-03-12,973
E00898,2013-05-01,정규직,,4659
E00899,2019-12-03,정규직,2024-08-26,1728
E00900,2013-08-03,계약직,2014-12-16,500
E00900,2014-12-17,계약직,2016-07-20,581
E00900,2016-07-21,정규직,2021-01-28,1652
E00901,2014-12-30,정규직,2023-02-26,2980
E00902,2012-09-17,계약직,2014-06-22,643
E00902,2014-06-23,정규직,2015-05-03,314
E00903,2012-11-02,정규직,2023-09-20,3974
E00904,2019-11-19,정규직,,2266
E00905,2025-04-15,정규직,,292
E00906,2021-03-10,정규직,,1789
E00907,2015-08-11,계약직,2016-11-02,449
E00907,2016-11-03,계약직,2018-04-30,543
E00907,2018-05-01,정규직,,2833
E00908,2018-12-30,계약직,2020-06-26,544
E00908,2020-06-27,계약직,2022-02-03,586
E00908,2022-02-04,정규직,2024-06-12,859
E00909,2017-11-24,계약직,2018-12-22,393
E00909,2018-12-23,정규직,2023-05-09,1598
E00910,2015-04-11,정규직,2017-09-20,893
E00911,2013-03-21,정규직,2016-11-30,1350
E00912,2025-08-24,계약직,,161
E00913,2013-02-23,정규직,2022-06-12,3396
E00914,2020-08-26,정규직,2020-11-09,75
E00915,2017-08-25,계약직,2019-08-06,711
E00915,2019-08-07,계약직,2020-06-18,316
E00916,2023-03-29,정규직,,1040
E00917,2020-06-02,정규직,2020-09-28,118
E00918,2023-11-08,정규직,,816
E00919,2017-05-26,정규직,,3173
E00920,2012-09-28,계약직,2013-10-13,380
E00920,2013-10-14,계약직,2015-09-10,696
E00921,2019-07-14,정규직,,2394
E00922,2019-11-15,정규직,,2270
E00923,2016-03-27,정규직,,3598
E00924,2017-08-09,정규직,,3098
E00925,2025-09-05,정규직,,149
E00926,2024-11-07,정규직,2025-09-26,323
E00927,2016-03-12,정규직,2022-12-02,2456
E00928,2011-09-21,정규직,2015-06-01,1349
E00929,2020-11-07,계약직,2021-11-19,377
E00929,2021-11-20,계약직,2023-08-01,619
E00929,2023-08-02,정규직,,914
E00930,2017-06-13,계약직,2018-08-11,424
E00930,2018-08-12,정규직,2019-01-15,156
E00931,2025-11-14,정규직,,79
E00932,2017-04-10,정규직,,3219
E00933,2011-03-03,계약직,2012-07-25,510
E00933,2012-07-26,계약직,2014-04-02,615
E00933,2014-04-03,정규직,,4322
E00934,2018-02-24,정규직,2025-04-16,2608
E00935,2022-05-28,정규직,2025-05-11,1079
E00936,2022-10-30,정규직,2023-02-17,110
E00937,2020-09-28,계약직,2021-11-10,408
E00937,2021-11-11,계약직,2023-04-22,527
E00937,2023-04-23,계약직,2025-04-19,727
E00937,2025-04-20,정규직,2025-10-26,189
E00938,2025-05-23,정규직,,254
E00939,2014-01-24,계약직,2015-04-13,444
E00939,2015-04-14,계약직,2017-04-05,722
E00939,2017-04-06,계약직,2017-06-10,65
E00940,2020-07-15,정규직,,2027
E00941,2023-04-09,정규직,,1029
E00942,2012-06-16,정규직,2013-10-17,488
E00943,2013-01-13,정규직,2016-11-05,1392
E00944,2022-10-02,계약직,2023-10-14,377
E00944,2023-10-15,정규직,,840
E00945,2013-05-08,정규직,2019-03-23,2145
E00946,2025-04-15,정규직,2025-08-15,122
E00947,2023-01-14,계약직,2024-03-19,430
E00947,2024-03-20,계약직,2025-05-02,408
E00947,2025-05-03,정규직,2026-01-06,248
E00948,2025-07-11,정규직,,205
E00949,2020-11-27,계약직,2022-07-29,609
E00949,2022-07-30,정규직,,1282
E00950,2011-03-26,계약직,2013-01-12,658
E00950,2013-01-13,정규직,2020-05-28,2692
E00951,2022-10-24,계약직,2024-09-15,692
E00951,2024-09-16,정규직,,503
E00952,2019-01-03,정규직,,2586
E00953,2018-11-20,정규직,2025-09-08,2484
E00954,2013-01-06,정규직,,4774
E00955,2017-04-16,계약직,2019-01-22,646
E00955,2019-01-23,계약직,2020-04-24,457
E00955,2020-04-25,계약직,2021-06-29,430
E00955,2021-06-30,정규직,2023-09-10,802
E00956,2014-02-10,계약직,2014-08-11,182
E00957,2015-05-22,계약직,2017-02-09,629
E00957,2017-02-10,정규직,2025-04-27,2998
E00958,2013-03-24,정규직,2019-09-01,2352
E00959,2011-12-27,정규직,2013-12-28,732
E00960,2016-06-30,계약직,2017-12-23,541
E00960,2017-12-24,계약직,2019-09-14,629
E00960,2019-09-15,계약직,2020-10-23,404
E00960,2020-10-24,정규직,,1926
E00961,2023-06-25,정규직,2024-03-02,251
E00962,2019-12-21,정규직,,2234
E00963,2012-08-23,정규직,2022-10-19,3709
E00964,2022-07-23,정규직,,1289
E00965,2018-09-11,정규직,2025-07-30,2514
E00966,2021-08-02,정규직,2024-04-23,995
E00967,2023-05-22,정규직,,986
E00968,2022-09-15,계약직,2023-12-01,442
E00968,2023-12-02,정규직,2025-06-27,573
E00969,2022-02-16,정규직,,1446
E00970,2019-11-11,계약직,2021-04-30,536
E00970,2021-05-01,계약직,2023-02-12,652
E00970,2023-02-13,정규직,,1084
E00971,2025-10-28,계약직,,96
E00972,2020-05-07,정규직,,2096
E00973,2017-07-27,정규직,,3111
E00974,2016-01-26,정규직,2018-01-23,728
E00975,2024-12-02,정규직,2025-04-23,142
E00976,2016-01-10,계약직,2017-08-09,577
E00976,2017-08-10,계약직,2018-08-24,379
E00976,2018-08-25,정규직,2025-06-02,2473
E00977,2019-08-01,정규직,,2376
E00978,2018-02-07,정규직,2022-10-16,1712
E00979,2017-04-24,계약직,2018-12-26,611
E00979,2018-12-27,정규직,2024-02-18,1879
E00980,2017-05-24,계약직,2018-12-16,571
E00980,2018-12-17,정규직,2019-01-28,42
E00981,2021-06-20,정규직,2026-01-02,1657
E00982,2023-08-15,정규직,,901
E00983,2018-01-01,정규직,2024-08-13,2416
E00984,2011-07-12,정규직,2015-09-08,1519
E00985,2011-09-13,정규직,2025-10-04,5135
E00986,2016-01-11,정규직,2023-07-04,2731
E00987,2014-12-06,정규직,2020-09-27,2122
E00988,2011-06-22,계약직,2012-12-13,540
E00988,2012-12-14,계약직,2014-02-17,430
E00988,2014-02-18,계약직,2015-11-07,627
E00988,2015-11-08,정규직,2017-06-26,596
E00989,2016-10-30,정규직,2018-10-16,716
E00990,2024-04-29,정규직,,643
E00991,2015-01-05,정규직,,4045
E00992,2013-02-04,정규직,2020-11-11,2837
E00993,2024-10-24,정규직,,465
E00994,2024-08-28,정규직,,522
E00995,2014-04-19,정규직,2024-07-19,3744
E00996,2014-07-26,정규직,2016-03-10,593
E00997,2011-10-13,정규직,,5225
E00998,2013-04-18,계약직,2014-07-07,445
E00998,2014-07-08,계약직,2016-04-27,659
E00998,2016-04-28,계약직,2017-08-02,461
E00998,2017-08-03,계약직,2018-07-13,344
E00999,2023-03-04,계약직,2024-10-27,603
E00999,2024-10-28,정규직,,461
E01000,2018-02-03,정규직,2022-06-01,1579
