EMP_ID,PJT_ID,PJT_APP_START_DATE,PJT_APP_END_DATE,PJT_TITLE_INFO,PJT_DURATION
E00011,PJT004,2024-10-02,2025-01-25,Support,115
E00024,PJT003,2024-03-27,2024-11-14,Support,232
E00031,PJT004,2024-09-08,2025-08-26,Leader,352
E00055,PJT004,2024-08-16,2025-02-17,Leader,185
E00067,PJT004,2024-09-02,2025-06-22,Support,293
E00068,PJT003,2024-04-06,2025-09-07,Leader,519
E00068,PJT004,2026-01-20,,Leader,17
E00071,PJT004,2024-09-07,,Member,517
E00077,PJT004,2025-06-05,,Member,246
E00089,PJT003,2024-03-22,2025-07-14,Leader,479
E00097,PJT004,2024-09-04,2025-08-30,Leader,360
E00137,PJT004,2024-08-18,2024-08-18,Member,0
E00140,PJT004,2024-09-04,2025-12-08,Support,460
E00175,PJT003,2024-03-22,2024-08-05,Support,136
E00175,PJT004,2024-11-26,2025-12-17,Leader,386
E00199,PJT003,2024-08-07,2025-02-16,Member,193
E00219,PJT003,2024-03-25,2025-07-07,Member,469
E00219,PJT003,2025-10-22,,Support,107
E00222,PJT004,2025-03-04,2025-08-14,Support,163
E00222,PJT003,2026-01-07,,Support,30
E00236,PJT004,2024-08-21,,Member,534
E00262,PJT003,2024-04-18,,Leader,659
E00276,PJT003,2025-12-17,,Leader,51
E00281,PJT003,2024-04-01,2025-03-31,Leader,364
E00281,PJT003,2025-07-25,,Support,196
E00293,PJT003,2024-04-09,2025-12-01,Member,601
E00308,PJT003,2024-03-28,2024-05-20,Leader,53
E00313,PJT003,2024-04-06,2025-03-31,Support,359
E00313,PJT003,2025-08-25,2025-09-21,Member,27
E00328,PJT003,2024-04-04,2024-10-04,Leader,183
E00328,PJT004,2025-03-26,2025-11-27,Support,246
E00347,PJT004,2024-09-04,2025-02-06,Member,155
E00347,PJT003,2025-06-13,,Support,238
E00372,PJT003,2024-04-16,2024-07-26,Support,101
E00372,PJT003,2024-12-28,2025-10-31,Member,307
E00383,PJT004,2025-09-27,,Member,132
E00412,PJT003,2024-03-25,2025-09-30,Leader,554
E00452,PJT004,2024-09-09,2025-02-13,Support,157
E00500,PJT004,2024-08-25,,Support,530
E00514,PJT004,2025-05-01,,Leader,281
E00522,PJT004,2024-09-15,2026-01-19,Leader,491
E00523,PJT004,2024-08-31,2024-12-18,Leader,109
E00523,PJT003,2025-06-25,,Leader,226
E00550,PJT003,2024-04-12,2025-11-20,Leader,587
E00579,PJT003,2024-03-24,2025-08-07,Support,501
E00585,PJT003,2024-04-05,,Member,672
E00627,PJT003,2024-04-01,2025-07-17,Member,472
E00627,PJT004,2026-01-24,,Leader,13
E00637,PJT003,2024-03-27,2024-08-29,Member,155
E00661,PJT003,2024-03-27,,Leader,681
E00663,PJT004,2024-08-18,2025-01-15,Leader,150
E00679,PJT003,2024-04-16,2025-06-18,Leader,428
E00680,PJT004,2024-08-24,,Leader,531
E00688,PJT003,2024-03-24,2025-05-29,Support,431
E00693,PJT004,2024-09-10,,Member,514
E00715,PJT003,2024-03-23,2024-09-28,Support,189
E00738,PJT003,2024-04-02,2025-08-25,Member,510
E00741,PJT004,2025-08-29,,Leader,161
E00742,PJT004,2024-09-08,2025-11-19,Leader,437
E00812,PJT004,2024-08-29,2025-06-02,Member,277
E00821,PJT004,2025-03-13,2025-08-27,Member,167
E00867,PJT004,2024-11-09,2025-02-01,Leader,84
E00925,PJT004,2025-10-07,,Leader,122
E00948,PJT004,2025-07-16,,Member,205
E00975,PJT004,2024-12-20,2025-04-28,Support,129
E00999,PJT003,2024-03-26,2025-04-23,Leader,393
