EMP_ID,REG_ID,REG_APP_START_DATE,REG_APP_END_DATE,REG_APP_CATEGORY,REG_DURATION
E00661,R001,2023-09-27,,기본소속,858
E00662,R025,2020-04-20,,소속지역변경,2113
E00663,R001,2019-08-12,,기본소속,2365
E00664,R001,2022-01-15,2025-03-19,기본소속,1159
E00665,R001,2016-12-11,2018-03-31,기본소속,475
E00666,R001,2020-08-21,2021-09-14,기본소속,389
E00667,R001,2018-07-26,2025-11-20,기본소속,2674
E00668,R001,2025-07-01,,기본소속,215
E00669,R001,2023-06-09,2025-03-21,기본소속,651
E00670,R001,2011-02-16,2013-01-17,기본소속,701
E00671,R001,2013-02-06,2019-06-23,기본소속,2328
E00672,R001,2021-02-12,2023-08-27,기본소속,926
E00672,R014,2023-08-28,2024-02-21,장기출장,177
E00672,R001,2024-02-22,,기본소속,710
E00673,R001,2020-01-28,2021-09-22,기본소속,603
E00674,R001,2025-10-09,,기본소속,115
E00675,R001,2025-06-29,,기본소속,217
E00676,R001,2020-03-29,,기본소속,2135
E00677,R013,2025-10-04,2026-01-10,소속지역변경,98
E00678,R001,2017-06-01,2019-09-13,기본소속,834
E00679,R001,2020-02-16,,기본소속,2177
E00680,R001,2013-08-05,,기본소속,4563
E00681,R019,2017-10-11,,소속지역변경,3035
E00682,R010,2021-03-19,2022-10-09,소속지역변경,569
E00683,R001,2013-02-19,2014-12-07,기본소속,656
E00684,R001,2015-08-28,2016-01-26,기본소속,151
E00684,R013,2016-01-27,2016-04-15,장기출장,79
E00684,R001,2016-04-16,2023-11-23,기본소속,2777
E00685,R001,2020-07-12,,기본소속,2030
E00686,R001,2017-01-02,2017-12-06,기본소속,338
E00687,R001,2013-12-21,2014-06-21,기본소속,182
E00688,R001,2013-12-09,2025-05-24,기본소속,4184
E00689,R001,2025-07-17,,기본소속,199
E00690,R013,2013-07-06,2014-04-17,소속지역변경,285
E00691,R001,2019-04-12,2025-11-19,기본소속,2413
E00692,R001,2011-04-03,2024-04-26,기본소속,4772
E00693,R001,2024-03-18,,기본소속,685
E00694,R001,2023-09-02,2024-11-19,기본소속,444
E00695,R001,2021-02-07,2025-07-01,기본소속,1605
E00696,R001,2022-02-03,,기본소속,1459
E00697,R001,2017-11-21,2024-08-02,기본소속,2446
E00698,R001,2017-09-14,2020-03-03,기본소속,901
E00699,R001,2021-07-22,2021-11-04,기본소속,105
E00700,R001,2018-03-13,2024-06-18,기본소속,2289
E00701,R001,2020-02-29,2022-08-05,기본소속,888
E00701,R013,2022-08-06,2022-11-16,장기출장,102
E00701,R001,2022-11-17,2024-10-22,기본소속,705
E00701,R017,2024-10-23,2025-02-05,장기출장,105
E00701,R001,2025-02-06,2025-12-12,기본소속,309
E00701,R011,2025-12-13,,장기출장,50
E00701,R001,2025-02-06,,기본소속,360
E00702,R001,2022-11-22,2024-06-07,기본소속,563
E00703,R001,2015-08-18,2021-10-21,기본소속,2256
E00704,R001,2022-08-04,2025-09-12,기본소속,1135
E00705,R001,2015-07-20,2020-12-03,기본소속,1963
E00706,R001,2020-03-02,,기본소속,2162
E00707,R001,2017-05-05,2023-09-22,기본소속,2331
E00707,R011,2023-09-23,2023-12-29,장기출장,97
E00707,R001,2023-12-30,2024-10-03,기본소속,278
E00708,R001,2023-05-19,2024-09-30,기본소속,500
E00708,R006,2024-10-01,2024-11-02,장기출장,32
E00708,R001,2024-11-03,,기본소속,455
E00709,R001,2020-06-12,2024-11-15,기본소속,1617
E00710,R001,2025-05-21,,기본소속,256
E00711,R006,2018-01-09,,소속지역변경,2945
E00712,R024,2022-12-19,,소속지역변경,1140
E00713,R003,2021-05-14,,소속지역변경,1724
E00714,R001,2021-04-22,,기본소속,1746
E00715,R001,2024-02-03,,기본소속,729
E00716,R001,2024-11-21,,기본소속,437
E00717,R001,2013-03-19,2020-11-02,기본소속,2785
E00717,R020,2020-11-03,2021-01-01,장기출장,59
E00717,R001,2021-01-02,,기본소속,1856
E00718,R001,2013-02-18,,기본소속,4731
E00719,R017,2021-02-19,2022-01-19,소속지역변경,334
E00720,R019,2016-07-20,,소속지역변경,3483
E00721,R016,2016-07-18,,소속지역변경,3485
E00722,R001,2019-10-29,2024-01-04,기본소속,1528
E00723,R001,2020-08-01,2022-11-12,기본소속,833
E00724,R001,2016-06-02,,기본소속,3531
E00725,R023,2018-04-02,,소속지역변경,2862
E00726,R006,2018-06-20,2019-11-10,소속지역변경,508
E00726,R001,2019-11-11,2020-01-04,장기출장,54
E00726,R006,2020-01-05,2020-10-18,소속지역변경,287
E00726,R001,2020-10-19,2021-03-31,장기출장,163
E00726,R006,2021-04-01,,소속지역변경,1767
E00727,R002,2022-12-05,2024-04-05,소속지역변경,487
E00728,R001,2017-09-15,,기본소속,3061
E00729,R001,2017-12-29,2024-09-08,기본소속,2445
E00730,R001,2014-08-23,2021-04-01,기본소속,2413
E00731,R022,2020-07-03,2021-05-03,소속지역변경,304
E00732,R001,2014-04-24,,기본소속,4301
E00733,R023,2014-11-22,2020-03-08,소속지역변경,1933
E00734,R001,2017-09-14,2023-05-28,기본소속,2082
E00735,R020,2017-12-02,2023-09-22,소속지역변경,2120
E00736,R001,2013-06-05,2014-09-19,기본소속,471
E00736,R011,2014-09-20,2014-10-23,장기출장,33
E00736,R001,2014-10-24,2021-06-09,기본소속,2420
E00736,R019,2021-06-10,2021-11-16,장기출장,159
E00736,R001,2021-11-17,2025-08-14,기본소속,1366
E00736,R006,2025-08-15,2025-10-18,장기출장,64
E00736,R001,2025-10-19,,기본소속,105
E00737,R001,2021-04-09,,기본소속,1759
E00738,R001,2023-09-12,,기본소속,873
E00739,R001,2022-12-16,,기본소속,1143
E00740,R001,2011-03-19,2013-04-28,기본소속,771
E00741,R022,2025-08-23,,소속지역변경,162
E00742,R001,2024-04-11,,기본소속,661
E00743,R001,2015-08-31,,기본소속,3807
E00744,R001,2016-03-04,2016-12-13,기본소속,284
E00744,R003,2016-12-14,2017-03-31,장기출장,107
E00744,R001,2017-04-01,2020-09-14,기본소속,1262
E00745,R024,2014-05-04,2022-07-31,소속지역변경,3010
E00746,R014,2018-03-27,,소속지역변경,2868
E00747,R001,2024-08-31,,기본소속,519
E00748,R001,2013-12-31,2025-05-05,기본소속,4143
E00749,R001,2020-04-14,,기본소속,2119
E00750,R001,2025-09-26,,기본소속,128
E00751,R001,2011-03-16,2011-07-10,기본소속,116
E00752,R001,2018-02-15,,기본소속,2908
E00753,R001,2015-09-29,2023-04-04,기본소속,2744
E00754,R001,2020-03-26,2022-12-29,기본소속,1008
E00755,R001,2017-02-15,2024-02-04,기본소속,2545
E00756,R001,2018-06-13,,기본소속,2790
E00757,R001,2012-04-22,2016-02-09,기본소속,1388
E00758,R001,2017-07-02,2026-01-27,기본소속,3131
E00759,R001,2012-09-05,,기본소속,4897
E00760,R003,2021-01-11,,소속지역변경,1847
E00761,R001,2016-03-14,2022-01-17,기본소속,2135
E00762,R022,2012-09-11,2015-12-04,소속지역변경,1179
E00763,R001,2022-07-04,2025-02-01,기본소속,943
E00764,R001,2025-03-22,,기본소속,316
E00765,R001,2011-08-15,2015-04-10,기본소속,1334
E00766,R001,2025-03-31,,기본소속,307
E00767,R022,2025-03-18,,소속지역변경,320
E00768,R001,2022-12-17,,기본소속,1142
E00769,R001,2014-09-13,2018-10-19,기본소속,1497
E00770,R001,2024-10-20,,기본소속,469
E00771,R001,2022-01-06,2025-04-09,기본소속,1189
E00772,R015,2018-01-22,,소속지역변경,2932
E00773,R001,2015-11-15,2022-04-19,기본소속,2347
E00774,R001,2013-02-09,2016-06-20,기본소속,1227
E00775,R001,2012-02-01,2023-01-04,기본소속,3990
E00776,R013,2018-07-04,2022-08-11,소속지역변경,1499
E00777,R001,2021-03-28,2021-07-18,기본소속,112
E00778,R007,2017-05-14,2021-08-17,소속지역변경,1556
E00778,R010,2021-08-18,2021-12-30,장기출장,134
E00778,R007,2021-12-31,,소속지역변경,1493
E00779,R001,2011-03-04,2016-02-28,기본소속,1822
E00780,R001,2016-08-23,2025-04-06,기본소속,3148
E00781,R019,2025-02-17,,소속지역변경,349
E00782,R001,2019-01-27,,기본소속,2562
E00783,R001,2024-12-09,,기본소속,419
E00784,R001,2012-06-30,2023-07-07,기본소속,4024
E00785,R001,2016-03-19,2018-11-23,기본소속,979
E00786,R001,2015-02-26,,기본소속,3993
E00787,R001,2019-05-06,,기본소속,2463
E00788,R001,2014-03-26,2015-09-21,기본소속,544
E00789,R005,2012-03-04,2018-03-08,소속지역변경,2195
E00790,R001,2014-06-01,,기본소속,4263
E00791,R001,2017-09-25,2021-12-16,기본소속,1543
E00792,R001,2011-07-30,2013-03-04,기본소속,583
E00792,R002,2013-03-05,2013-07-29,장기출장,146
E00792,R001,2013-07-30,2016-11-27,기본소속,1216
E00793,R001,2013-06-16,2014-07-01,기본소속,380
E00794,R023,2015-07-06,2023-02-02,소속지역변경,2768
E00795,R001,2018-08-02,2020-12-25,기본소속,876
E00796,R001,2014-07-20,2015-11-02,기본소속,470
E00796,R023,2015-11-03,2016-04-27,장기출장,176
E00796,R001,2016-04-28,,기본소속,3566
E00797,R001,2018-05-04,,기본소속,2830
E00798,R001,2017-12-25,2023-11-15,기본소속,2151
E00799,R001,2012-12-13,2021-02-18,기본소속,2989
E00800,R001,2019-09-09,,기본소속,2337
E00801,R001,2018-07-02,,기본소속,2771
E00802,R001,2016-08-25,2021-01-30,기본소속,1619
E00803,R001,2023-11-29,2024-03-09,기본소속,101
E00803,R016,2024-03-10,2024-05-08,장기출장,59
E00803,R001,2024-05-09,,기본소속,633
E00804,R021,2018-11-03,2024-05-12,소속지역변경,2017
E00804,R001,2024-05-13,2024-08-15,장기출장,94
E00804,R021,2024-08-16,,소속지역변경,534
E00805,R001,2025-04-11,,기본소속,296
E00806,R001,2020-12-10,2022-08-26,기본소속,624
E00806,R012,2022-08-27,2023-01-04,장기출장,130
E00806,R001,2023-01-05,2025-07-01,기본소속,908
E00806,R008,2025-07-02,2025-10-23,장기출장,113
E00806,R001,2025-10-24,,기본소속,100
E00807,R001,2017-11-29,2021-05-05,기본소속,1253
E00807,R017,2021-05-06,2021-07-13,장기출장,68
E00807,R001,2021-07-14,,기본소속,1663
E00808,R015,2024-12-27,,소속지역변경,401
E00809,R018,2024-02-10,,소속지역변경,722
E00810,R001,2023-06-16,2024-11-07,기본소속,510
E00811,R001,2013-06-21,2021-03-27,기본소속,2836
E00811,R022,2021-03-28,2021-09-09,장기출장,165
E00811,R001,2021-09-10,,기본소속,1605
E00812,R001,2016-01-09,2019-11-04,기본소속,1395
E00812,R004,2019-11-05,2020-04-09,장기출장,156
E00812,R001,2020-04-10,,기본소속,2123
E00813,R001,2015-02-07,2016-08-17,기본소속,557
E00813,R004,2016-08-18,2017-01-07,장기출장,142
E00813,R001,2017-01-08,2025-06-23,기본소속,3088
E00814,R001,2015-03-14,2021-12-24,기본소속,2477
E00814,R024,2021-12-25,2022-06-05,장기출장,162
E00814,R001,2022-06-06,,기본소속,1336
E00815,R001,2021-02-15,,기본소속,1812
E00816,R025,2012-10-24,2023-02-03,소속지역변경,3754
E00817,R010,2013-05-26,2014-07-10,소속지역변경,410
E00818,R001,2023-05-31,,기본소속,977
E00819,R001,2017-04-17,2017-10-27,기본소속,193
E00820,R010,2022-12-10,,소속지역변경,1149
E00821,R001,2025-02-09,,기본소속,357
E00822,R001,2020-01-29,2023-10-17,기본소속,1357
E00823,R017,2018-02-27,2019-05-25,소속지역변경,452
E00824,R001,2011-06-06,2023-03-16,기본소속,4301
E00825,R001,2016-12-09,2024-02-16,기본소속,2625
E00826,R001,2016-01-25,,기본소속,3660
E00827,R001,2021-05-18,2022-12-29,기본소속,590
E00828,R001,2013-05-31,2019-05-27,기본소속,2187
E00829,R001,2015-09-19,,기본소속,3788
E00830,R001,2015-01-31,2021-08-27,기본소속,2400
E00831,R001,2019-04-15,2025-06-21,기본소속,2259
E00832,R007,2012-06-17,2025-04-30,소속지역변경,4700
E00833,R021,2017-02-11,2019-02-23,소속지역변경,742
E00834,R023,2016-02-19,2020-06-09,소속지역변경,1572
E00835,R002,2020-08-03,,소속지역변경,2008
E00836,R001,2011-12-07,2020-07-02,기본소속,3130
E00837,R001,2021-09-15,,기본소속,1600
E00838,R001,2013-12-11,2018-09-08,기본소속,1732
E00838,R005,2018-09-09,2018-12-19,장기출장,101
E00838,R001,2018-12-20,2022-03-21,기본소속,1187
E00839,R012,2017-09-14,2024-05-17,소속지역변경,2437
E00840,R013,2020-05-30,,소속지역변경,2073
E00841,R002,2015-01-20,2022-06-18,소속지역변경,2706
E00842,R024,2021-05-20,,소속지역변경,1718
E00843,R001,2020-01-08,2020-12-21,기본소속,348
E00844,R013,2018-01-31,2021-01-09,소속지역변경,1074
E00844,R025,2021-01-10,2021-04-09,장기출장,89
E00844,R013,2021-04-10,2025-07-26,소속지역변경,1568
E00844,R020,2025-07-27,2025-12-26,장기출장,152
E00844,R013,2025-12-27,,소속지역변경,36
E00845,R001,2016-07-09,2022-05-25,기본소속,2146
E00846,R001,2018-04-23,2021-03-18,기본소속,1060
E00847,R001,2023-06-18,2024-08-06,기본소속,415
E00848,R004,2021-04-23,,소속지역변경,1745
E00849,R001,2011-05-13,2016-06-10,기본소속,1855
E00850,R001,2017-08-16,2023-07-01,기본소속,2145
E00851,R001,2021-01-31,2022-10-02,기본소속,609
E00851,R025,2022-10-03,2023-03-25,장기출장,173
E00851,R001,2023-03-26,2023-06-11,기본소속,77
E00852,R022,2022-07-03,,소속지역변경,1309
E00853,R025,2015-05-27,2019-06-10,소속지역변경,1475
E00854,R010,2018-08-25,,소속지역변경,2717
E00855,R001,2019-01-13,2022-12-26,기본소속,1443
E00856,R009,2017-04-20,2022-11-04,소속지역변경,2024
E00857,R006,2020-09-28,2025-04-08,소속지역변경,1653
E00858,R025,2017-05-12,2022-11-06,소속지역변경,2004
E00859,R005,2018-10-04,,소속지역변경,2677
E00860,R001,2016-03-25,2023-02-01,기본소속,2504
E00861,R001,2026-01-01,,기본소속,31
E00862,R001,2025-10-27,,기본소속,97
E00863,R001,2016-07-16,2016-09-11,기본소속,57
E00864,R001,2023-09-16,,기본소속,869
E00865,R001,2020-03-12,2025-11-26,기본소속,2085
E00866,R001,2019-06-17,,기본소속,2421
E00867,R001,2024-10-18,2025-01-27,기본소속,101
E00868,R001,2020-08-04,2023-02-20,기본소속,930
E00869,R002,2014-08-12,2016-12-28,소속지역변경,869
E00869,R001,2016-12-29,2017-05-21,장기출장,143
E00869,R002,2017-05-22,2020-10-04,소속지역변경,1231
E00869,R003,2020-10-05,2020-12-28,장기출장,84
E00869,R002,2020-12-29,,소속지역변경,1860
E00870,R001,2011-03-21,,기본소속,5431
E00871,R001,2024-09-21,,기본소속,498
E00872,R001,2018-08-20,2020-07-28,기본소속,708
E00873,R001,2012-07-18,2017-10-14,기본소속,1914
E00874,R001,2025-05-08,,기본소속,269
E00875,R008,2022-11-02,2023-05-08,소속지역변경,187
E00876,R001,2021-06-01,2024-05-19,기본소속,1083
E00877,R015,2019-03-07,,소속지역변경,2523
E00878,R001,2016-12-19,,기본소속,3331
E00879,R001,2015-09-07,2022-12-24,기본소속,2665
E00880,R019,2018-08-22,2021-11-14,소속지역변경,1180
E00881,R005,2021-06-08,2022-09-14,소속지역변경,463
E00882,R001,2018-08-29,,기본소속,2713
E00883,R001,2014-12-10,2016-09-15,기본소속,645
E00884,R001,2015-02-14,2017-04-19,기본소속,795
E00885,R003,2021-10-15,,소속지역변경,1570
E00886,R001,2016-03-15,2018-01-18,기본소속,674
E00887,R022,2023-07-18,2025-10-26,소속지역변경,831
E00887,R020,2025-10-27,,소속지역변경,97
E00887,R022,2023-07-18,,소속지역변경,929
E00888,R001,2019-08-11,2023-10-02,기본소속,1513
E00889,R001,2018-10-02,2022-01-26,기본소속,1212
E00889,R012,2022-01-27,2022-03-07,장기출장,39
E00889,R001,2022-03-08,2025-08-01,기본소속,1242
E00890,R001,2020-10-21,2024-11-28,기본소속,1499
E00891,R001,2023-07-31,,기본소속,916
E00892,R001,2012-01-21,2012-05-12,기본소속,112
E00892,R009,2012-05-13,2012-07-14,장기출장,62
E00892,R001,2012-07-15,2012-11-06,기본소속,114
E00892,R011,2012-11-07,2012-12-30,장기출장,53
E00892,R001,2012-12-31,,기본소속,4780
E00893,R023,2014-02-05,,소속지역변경,4379
E00894,R001,2011-12-16,2014-09-10,기본소속,999
E00895,R005,2018-01-21,2024-06-02,소속지역변경,2324
E00895,R021,2024-06-03,,소속지역변경,608
E00895,R005,2018-01-21,,소속지역변경,2933
E00896,R001,2018-01-03,2025-07-02,기본소속,2737
E00897,R009,2018-07-13,2021-01-09,소속지역변경,911
E00897,R024,2021-01-10,2021-03-12,장기출장,61
E00898,R001,2013-05-01,,기본소속,4659
E00899,R016,2019-12-03,2024-08-26,소속지역변경,1728
E00900,R001,2013-08-03,2021-01-28,기본소속,2735
E00901,R001,2014-12-30,2023-02-26,기본소속,2980
E00902,R001,2012-09-17,2015-05-03,기본소속,958
E00903,R001,2012-11-02,2023-09-20,기본소속,3974
E00904,R001,2019-11-19,,기본소속,2266
E00905,R001,2025-04-15,,기본소속,292
E00906,R001,2021-03-10,,기본소속,1789
E00907,R008,2015-08-11,2016-12-07,소속지역변경,484
E00907,R001,2016-12-08,2017-02-03,장기출장,57
E00907,R008,2017-02-04,,소속지역변경,3284
E00908,R001,2018-12-30,2024-06-12,기본소속,1991
E00909,R001,2017-11-24,2023-05-09,기본소속,1992
E00910,R001,2015-04-11,2017-09-20,기본소속,893
E00911,R001,2013-03-21,2016-11-30,기본소속,1350
E00912,R002,2025-08-24,,소속지역변경,161
E00913,R001,2013-02-23,2022-06-12,기본소속,3396
E00914,R001,2020-08-26,2020-11-09,기본소속,75
E00915,R001,2017-08-25,2020-06-18,기본소속,1028
E00916,R001,2023-03-29,,기본소속,1040
E00917,R001,2020-06-02,2020-09-28,기본소속,118
E00918,R001,2023-11-08,2024-07-10,기본소속,245
E00918,R007,2024-07-11,2024-12-04,장기출장,146
E00918,R001,2024-12-05,,기본소속,423
E00919,R001,2017-05-26,2018-04-12,기본소속,321
E00919,R016,2018-04-13,2018-06-16,장기출장,64
E00919,R001,2018-06-17,,기본소속,2786
E00920,R024,2012-09-28,2014-08-01,소속지역변경,672
E00920,R025,2014-08-02,2015-09-10,소속지역변경,404
E00921,R001,2019-07-14,,기본소속,2394
E00922,R001,2019-11-15,,기본소속,2270
E00923,R001,2016-03-27,,기본소속,3598
E00924,R001,2017-08-09,,기본소속,3098
E00925,R001,2025-09-05,,기본소속,149
E00926,R001,2024-11-07,2025-09-26,기본소속,323
E00927,R017,2016-03-12,2022-12-02,소속지역변경,2456
E00928,R001,2011-09-21,2015-06-01,기본소속,1349
E00929,R001,2020-11-07,,기본소속,1912
E00930,R001,2017-06-13,2019-01-15,기본소속,581
E00931,R001,2025-11-14,,기본소속,79
E00932,R005,2017-04-10,,소속지역변경,3219
E00933,R001,2011-03-03,,기본소속,5449
E00934,R001,2018-02-24,2025-04-16,기본소속,2608
E00935,R001,2022-05-28,2025-05-11,기본소속,1079
E00936,R001,2022-10-30,2023-02-17,기본소속,110
E00937,R001,2020-09-28,2025-10-26,기본소속,1854
E00938,R001,2025-05-23,,기본소속,254
E00939,R001,2014-01-24,2017-06-10,기본소속,1233
E00940,R001,2020-07-15,,기본소속,2027
E00941,R001,2023-04-09,2023-12-16,기본소속,251
E00941,R013,2023-12-17,2024-02-21,장기출장,66
E00941,R001,2024-02-22,,기본소속,710
E00942,R007,2012-06-16,2013-10-17,소속지역변경,488
E00943,R001,2013-01-13,2013-12-23,기본소속,344
E00943,R006,2013-12-24,2014-05-19,장기출장,146
E00943,R001,2014-05-20,2016-11-05,기본소속,900
E00944,R019,2022-10-02,,소속지역변경,1218
E00945,R011,2013-05-08,2019-03-23,소속지역변경,2145
E00946,R001,2025-04-15,2025-08-15,기본소속,122
E00947,R001,2023-01-14,2026-01-06,기본소속,1088
E00948,R001,2025-07-11,,기본소속,205
E00949,R001,2020-11-27,2023-06-16,기본소속,931
E00949,R016,2023-06-17,2023-10-15,장기출장,120
E00949,R001,2023-10-16,,기본소속,839
E00950,R001,2011-03-26,2016-03-23,기본소속,1824
E00950,R016,2016-03-24,2016-05-14,장기출장,51
E00950,R001,2016-05-15,2020-05-28,기본소속,1474
E00951,R001,2022-10-24,,기본소속,1196
E00952,R001,2019-01-03,2021-09-24,기본소속,995
E00952,R013,2021-09-25,2022-01-10,장기출장,107
E00952,R001,2022-01-11,,기본소속,1482
E00953,R001,2018-11-20,2025-09-08,기본소속,2484
E00954,R001,2013-01-06,,기본소속,4774
E00955,R001,2017-04-16,2023-09-10,기본소속,2338
E00956,R003,2014-02-10,2014-08-11,소속지역변경,182
E00957,R001,2015-05-22,2025-04-27,기본소속,3628
E00958,R001,2013-03-24,2019-09-01,기본소속,2352
E00959,R001,2011-12-27,2013-12-28,기본소속,732
E00960,R001,2016-06-30,,기본소속,3503
E00961,R007,2023-06-25,2024-03-02,소속지역변경,251
E00962,R001,2019-12-21,,기본소속,2234
E00963,R013,2012-08-23,2022-10-19,소속지역변경,3709
E00964,R001,2022-07-23,,기본소속,1289
E00965,R013,2018-09-11,2022-08-30,소속지역변경,1449
E00965,R001,2022-08-31,2023-01-31,장기출장,153
E00965,R013,2023-02-01,2025-07-30,소속지역변경,910
E00966,R001,2021-08-02,2024-04-23,기본소속,995
E00967,R001,2023-05-22,,기본소속,986
E00968,R001,2022-09-15,2025-06-27,기본소속,1016
E00969,R024,2022-02-16,,소속지역변경,1446
E00970,R001,2019-11-11,,기본소속,2274
E00971,R021,2025-10-28,,소속지역변경,96
E00972,R001,2020-05-07,,기본소속,2096
E00973,R001,2017-07-27,,기본소속,3111
E00974,R001,2016-01-26,2018-01-23,기본소속,728
E00975,R001,2024-12-02,2025-04-23,기본소속,142
E00976,R001,2016-01-10,2025-06-02,기본소속,3431
E00977,R001,2019-08-01,,기본소속,2376
E00978,R001,2018-02-07,2022-10-16,기본소속,1712
E00979,R001,2017-04-24,2021-11-09,기본소속,1660
E00979,R024,2021-11-10,2022-01-27,장기출장,78
E00979,R001,2022-01-28,2024-02-18,기본소속,751
E00980,R001,2017-05-24,2017-10-10,기본소속,139
E00980,R008,2017-10-11,2018-03-18,장기출장,158
E00980,R001,2018-03-19,2019-01-28,기본소속,315
E00981,R017,2021-06-20,2026-01-02,소속지역변경,1657
E00982,R001,2023-08-15,,기본소속,901
E00983,R009,2018-01-01,2024-08-13,소속지역변경,2416
E00984,R001,2011-07-12,2015-09-08,기본소속,1519
E00985,R001,2011-09-13,2025-08-15,기본소속,5085
E00985,R023,2025-08-16,2025-10-04,장기출장,49
E00986,R014,2016-01-11,2023-07-04,소속지역변경,2731
E00987,R001,2014-12-06,2020-09-27,기본소속,2122
E00988,R001,2011-06-22,2017-06-26,기본소속,2196
E00989,R022,2016-10-30,2018-10-16,소속지역변경,716
E00990,R001,2024-04-29,,기본소속,643
E00991,R001,2015-01-05,2023-04-29,기본소속,3036
E00991,R004,2023-04-30,2023-10-03,장기출장,156
E00991,R001,2023-10-04,,기본소속,851
E00992,R001,2013-02-04,2020-11-11,기본소속,2837
E00993,R001,2024-10-24,,기본소속,465
E00994,R017,2024-08-28,,소속지역변경,522
E00995,R001,2014-04-19,2016-08-01,기본소속,835
E00995,R015,2016-08-02,2016-09-30,장기출장,59
E00995,R001,2016-10-01,2021-06-01,기본소속,1704
E00995,R024,2021-06-02,2021-08-12,장기출장,71
E00995,R001,2021-08-13,2024-07-19,기본소속,1071
E00996,R001,2014-07-26,2016-03-10,기본소속,593
E00997,R001,2011-10-13,2026-01-29,기본소속,5222
E00997,R006,2026-01-30,,장기출장,2
E00997,R001,2011-10-13,,기본소속,5225
E00998,R001,2013-04-18,2016-01-06,기본소속,993
E00998,R014,2016-01-07,2016-02-29,장기출장,53
E00998,R001,2016-03-01,2018-07-13,기본소속,864
E00999,R001,2023-03-04,,기본소속,1065
E01000,R001,2018-02-03,2022-06-01,기본소속,1579
